inspect1,inspect2,interval,x0
1,2,8.60533348,1
1,2,8.61239987,1
1,4,8.615917001,1
1,2,8.617641728,1
1,2,8.620622973,1
1,2,8.624787874,1
1,2,8.648086161,1
1,2,8.653882014,1
1,3,8.666865785,1
1,3,8.671270609,1
1,2,8.671773586,1
1,4,8.672163535,1
1,2,8.684192942,1
1,2,8.699377061,1
1,4,8.70263424,1
1,2,8.706225167,1
1,4,8.711158532,1
1,2,8.712369801,1
1,4,8.751752797,1
1,2,8.75282033,1
1,5,8.79232129,1
1,4,8.812725924,1
1,4,8.819100227,1
1,3,8.854517079,1
1,2,8.868028603,1
1,2,8.880464314,1
1,4,8.881788725,1
1,4,8.889597328,1
1,3,8.892708818,1
1,5,8.90008825,1
1,3,8.948822756,1
1,3,8.954847433,1
1,3,8.955458365,1
1,5,8.973841742,1
1,2,8.976966971,1
1,3,9.010947752,1
1,3,9.03107532,1
1,3,9.037861735,1
1,3,9.065972098,1
1,4,9.083771303,1
1,4,9.08619273,1
1,2,9.097089236,1
1,3,9.099818368,1
1,3,9.113712583,1
1,4,9.12550413,1
1,2,9.138269807,1
1,4,9.146522093,1
1,3,9.153016186,1
1,3,9.154328598,1
1,3,9.172879546,1
1,3,9.175257291,1
1,5,9.180925169,1
1,2,9.200737726,1
1,2,9.204297986,1
1,2,9.229460598,1
1,2,9.241073258,1
1,3,9.26013923,1
1,3,9.281759249,1
1,4,9.297364573,1
1,3,9.300723143,1
1,4,9.303879428,1
1,4,9.306850523,1
1,4,9.307836659,1
1,3,9.323345377,1
1,3,9.351047817,1
1,2,9.351192608,1
1,2,9.362682477,1
1,5,9.37441649,1
1,3,9.387756628,1
1,2,9.40198162,1
1,4,9.406458563,1
1,3,9.431507683,1
1,3,9.443679021,1
1,4,9.45128238,1
1,4,9.452501101,1
1,3,9.454084599,1
1,3,9.463799489,1
1,4,9.476675086,1
1,2,9.517489675,1
1,3,9.521237806,1
1,3,9.529804384,1
1,4,9.530087418,1
1,3,9.575545755,1
1,4,9.601022858,1
1,3,9.606079638,1
1,2,9.629594922,1
1,3,9.631517463,1
1,3,9.665764528,1
1,2,9.719867979,1
1,5,9.722950147,1
1,3,9.737259104,1
1,3,9.737968989,1
1,5,9.751654317,1
1,3,9.758887756,1
1,2,9.774552386,1
1,2,9.797167785,1
1,4,9.810841685,1
1,3,9.822516126,1
1,5,9.830356838,1
1,2,9.868483295,1
1,5,9.877485556,1
1,3,9.884085921,1
1,4,9.896489162,1
1,4,9.903163234,1
1,3,9.90597048,1
1,3,9.907830825,1
1,5,9.909965102,1
1,4,9.918432738,1
1,3,9.925868276,1
1,4,9.969064409,1
1,3,9.97005731,1
1,4,9.970748578,1
1,5,9.983389971,1
1,4,9.985853456,1
1,3,9.988884398,1
1,3,9.999148036,1
1,2,10.00469245,1
1,3,10.01207638,1
1,2,10.06539564,1
1,2,10.08524376,1
1,4,10.11332504,1
1,2,10.14178518,1
1,4,10.15194245,1
1,2,10.15388091,1
1,3,10.17292415,1
1,4,10.18674903,1
1,5,10.21280257,1
1,4,10.21478821,1
1,3,10.22631861,1
1,2,10.26026796,1
1,3,10.26695017,1
1,2,10.27590673,1
1,3,10.28120924,1
1,4,10.29455654,1
1,2,10.29842983,1
1,5,10.30106427,1
1,5,10.31287539,1
1,3,10.31520838,1
1,5,10.32594266,1
1,4,10.32966508,1
1,2,10.33029044,1
1,3,10.35424952,1
1,2,10.36213174,1
1,2,10.36659901,1
1,2,10.39962683,1
1,3,10.40435798,1
1,2,10.40485272,1
1,3,10.41262292,1
1,3,10.41270153,1
1,2,10.421165,1
1,3,10.4248065,1
1,3,10.42867013,1
1,2,10.43210512,1
1,2,10.44006402,1
1,4,10.45501855,1
1,2,10.48163145,1
1,3,10.48245461,1
1,3,10.49017659,1
1,5,10.49350972,1
1,3,10.49452415,1
1,5,10.53509966,1
1,3,10.61756255,1
1,4,10.64873635,1
1,3,10.65158039,1
1,4,10.67383735,1
1,3,10.69386996,1
1,5,10.69663173,1
1,5,10.72105258,1
1,4,10.73241998,1
1,4,10.73767588,1
1,4,10.73893836,1
1,4,10.75813851,1
1,5,10.7843494,1
1,2,10.78747464,1
1,3,10.81096954,1
1,3,10.82234305,1
1,2,10.82767456,1
1,3,10.82974218,1
1,2,10.84858435,1
1,4,10.86916642,1
1,4,10.87155326,1
1,3,10.87444304,1
1,2,10.89466549,1
1,3,10.89721007,1
1,2,10.90095059,1
1,3,10.90218754,1
1,2,10.91969811,1
1,3,10.93251535,1
1,3,10.97872527,1
1,2,10.98071587,1
1,2,10.98493081,1
1,2,10.98506856,1
1,4,10.98858185,1
1,2,11.02197624,1
1,3,11.0426931,1
1,4,11.04422877,1
1,3,11.08025092,1
1,5,11.09763974,1
1,2,11.1251292,1
1,4,11.13411711,1
1,3,11.15388515,1
1,2,11.16622523,1
1,3,11.17157764,1
1,3,11.20887153,1
1,3,11.21223935,1
1,2,11.2255784,1
1,2,11.24618663,1
1,4,11.2943981,1
1,3,11.31235276,1
1,3,11.31882527,1
1,2,11.33616005,1
1,5,11.33902453,1
1,5,11.34109093,1
1,5,11.34231785,1
1,4,11.35967336,1
1,3,11.35973237,1
1,2,11.36622053,1
1,2,11.36776113,1
1,4,11.41974864,1
1,2,11.43574222,1
1,2,11.43912848,1
1,4,11.43943937,1
1,5,11.44880143,1
1,3,11.45847031,1
1,5,11.4662951,1
1,3,11.48850437,1
1,4,11.50647507,1
1,5,11.50763855,1
1,3,11.51719924,1
1,3,11.5298595,1
1,4,11.56163876,1
1,2,11.56457695,1
1,4,11.57479601,1
1,2,11.58402537,1
1,4,11.58863932,1
1,2,11.59708991,1
1,4,11.59758627,1
1,3,11.62237083,1
1,2,11.6318754,1
1,3,11.65202668,1
1,3,11.6600709,1
1,4,11.66401232,1
1,4,11.67984356,1
1,2,11.68304354,1
1,4,11.72395827,1
1,4,11.74219053,1
1,2,11.77260148,1
1,2,11.77859469,1
1,5,11.8006249,1
1,3,11.81035432,1
1,2,11.82331164,1
1,2,11.82365515,1
1,2,11.85329039,1
1,4,11.87417637,1
1,3,11.9143158,1
1,2,11.91998788,1
1,3,11.92494127,1
1,2,11.94817778,1
1,3,11.95017984,1
1,5,11.95590413,1
1,4,11.95633276,1
1,3,11.95692083,1
1,2,11.96482067,1
1,3,11.99987043,1
1,4,12.04005024,1
1,4,12.04574125,1
1,4,12.07243406,1
1,2,12.07568451,1
1,4,12.08438526,1
1,3,12.1189012,1
1,5,12.13525062,1
1,3,12.1444712,1
1,3,12.23550106,1
1,2,12.23917569,1
1,3,12.23998351,1
1,2,12.24903858,1
1,3,12.27536719,1
1,5,12.27564241,1
1,2,12.2799939,1
1,3,12.30034465,1
1,3,12.31003498,1
1,2,12.31387884,1
1,2,12.31939822,1
1,3,12.32887629,1
1,3,12.33856249,1
1,4,12.34651903,1
1,3,12.38504772,1
1,2,12.39503005,1
1,5,12.39820041,1
1,5,12.40840689,1
1,5,12.41229881,1
1,2,12.41560668,1
1,3,12.41675213,1
1,4,12.42952442,1
1,3,12.43662334,1
1,4,12.43826913,1
1,4,12.44654994,1
1,3,12.46818692,1
1,3,12.47224398,1
1,2,12.49186178,1
1,3,12.50546476,1
1,4,12.51101752,1
1,4,12.51735061,1
1,2,12.52046163,1
1,2,12.56660396,1
1,3,12.58008276,1
1,3,12.58160877,1
1,4,12.59264441,1
1,4,12.59327773,1
1,3,12.60254827,1
1,4,12.64072239,1
1,3,12.64532168,1
1,2,12.64955859,1
1,3,12.66441721,1
1,3,12.66468861,1
1,5,12.67487719,1
1,3,12.68698813,1
1,4,12.68875048,1
1,4,12.69614949,1
1,4,12.69789425,1
1,4,12.7000855,1
1,4,12.72447799,1
1,4,12.72663484,1
1,3,12.73782415,1
1,4,12.73860277,1
1,2,12.7444354,1
1,3,12.79230148,1
1,5,12.80395329,1
1,3,12.81464327,1
1,3,12.82338772,1
1,2,12.82696874,1
1,4,12.86340855,1
1,3,12.87489297,1
1,5,12.88809855,1
1,4,12.92161544,1
1,2,12.92172115,1
1,2,12.92602894,1
1,2,12.94834553,1
1,5,12.98378628,1
1,2,12.98863256,1
1,3,12.99683418,1
1,4,13.03963096,1
1,3,13.04485219,1
1,3,13.10107452,1
1,2,13.10173655,1
1,2,13.11126799,1
1,3,13.11539096,1
1,3,13.14601743,1
1,3,13.14757497,1
1,3,13.15387683,1
1,3,13.23441206,1
1,3,13.25566853,1
1,2,13.28442089,1
1,2,13.28911447,1
1,4,13.34454126,1
1,5,13.34674604,1
1,3,13.36108582,1
1,4,13.41683795,1
1,2,13.41815442,1
1,4,13.45352009,1
1,2,13.4805467,1
1,4,13.49082505,1
1,2,13.49714257,1
1,2,13.50845193,1
1,4,13.50963725,1
1,2,13.51326603,1
1,3,13.51405872,1
1,3,13.52570378,1
1,2,13.53505069,1
1,2,13.54926684,1
1,3,13.56686298,1
1,4,13.58112872,1
1,3,13.59724591,1
1,4,13.62075896,1
1,4,13.66291691,1
1,3,13.66709786,1
1,2,13.71034233,1
1,2,13.71287165,1
1,4,13.74603372,1
1,4,13.75023435,1
1,2,13.76160273,1
1,3,13.80996842,1
1,3,13.84643937,1
1,2,13.86120671,1
1,2,13.86215938,1
1,4,13.89336386,1
1,3,13.90576446,1
1,3,13.91955646,1
1,4,13.92797739,1
1,3,13.92867352,1
1,5,13.9557581,1
1,3,13.97407994,1
1,2,13.99915939,1
1,2,14.03013395,1
1,5,14.05791446,1
1,4,14.06355737,1
1,3,14.06594288,1
1,5,14.10839227,1
1,2,14.12607409,1
1,3,14.14630186,1
1,2,14.15697778,1
1,4,14.25656647,1
1,4,14.26059133,1
1,4,14.27379553,1
1,2,14.28151433,1
1,2,14.29298618,1
1,3,14.29918996,1
1,2,14.30250494,1
1,5,14.3068918,1
1,2,14.32331373,1
1,4,14.34322906,1
1,2,14.39933291,1
1,3,14.43283164,1
1,4,14.44628996,1
1,4,14.4875371,1
1,4,14.49948718,1
1,3,14.50561505,1
1,4,14.51002091,1
1,3,14.51335868,1
1,3,14.6149201,1
1,2,14.62973415,1
1,3,14.66416657,1
1,5,14.66641339,1
1,4,14.67333526,1
1,3,14.69307997,1
1,5,14.69888816,1
1,4,14.70966977,1
1,2,14.72097831,1
1,4,14.72471356,1
1,4,14.72976644,1
1,4,14.73537151,1
1,5,14.74901477,1
1,3,14.75428788,1
1,4,14.78000445,1
1,3,14.801936,1
1,2,14.80468189,1
1,4,14.80549723,1
1,4,14.87074308,1
1,4,14.89736342,1
1,2,14.90031336,1
1,2,14.90396378,1
1,3,14.94806216,1
1,2,14.9707447,1
1,2,15.01307207,1
1,2,15.02804415,1
1,5,15.03065776,1
1,5,15.08536842,1
1,5,15.08830568,1
1,4,15.09466634,1
1,4,15.09722657,1
1,2,15.10020438,1
1,3,15.1065522,1
1,2,15.14346313,1
1,2,15.22927971,1
1,3,15.27807496,1
1,2,15.27826698,1
1,2,15.30759935,1
1,4,15.31261054,1
1,3,15.34360263,1
1,4,15.34416012,1
1,5,15.36263796,1
1,4,15.44268801,1
1,3,15.44693281,1
1,3,15.48686571,1
1,3,15.48844149,1
1,3,15.51031926,1
1,3,15.53443693,1
1,2,15.56139063,1
1,3,15.58439226,1
1,4,15.6228955,1
1,3,15.65673729,1
1,5,15.66808287,1
1,5,15.67426271,1
1,4,15.67685857,1
1,4,15.75006892,1
1,5,15.76105694,1
1,4,15.8084162,1
1,4,15.81825347,1
1,4,15.87089274,1
1,4,15.88182468,1
1,3,15.89581404,1
1,3,15.90901378,1
1,2,15.92068713,1
1,2,15.92417938,1
1,2,15.95650677,1
1,5,15.96008908,1
1,2,15.97744353,1
1,4,16.03335678,1
1,2,16.05585574,1
1,4,16.10242863,1
1,3,16.11703511,1
1,3,16.12261632,1
1,4,16.1449552,1
1,3,16.17900971,1
1,2,16.18681695,1
1,4,16.19925497,1
1,2,16.21801929,1
1,2,16.22485527,1
1,2,16.23392054,1
1,2,16.27659367,1
1,4,16.33075055,1
1,5,16.35549018,1
1,5,16.3558541,1
1,5,16.36901494,1
1,3,16.40907031,1
1,4,16.41211596,1
1,5,16.42275689,1
1,4,16.42766881,1
1,3,16.43236423,1
1,2,16.4395704,1
1,2,16.47206484,1
1,4,16.48777672,1
1,3,16.49605932,1
1,3,16.50609959,1
1,3,16.59808199,1
1,3,16.60163511,1
1,4,16.60921293,1
1,2,16.61232649,1
1,5,16.62004229,1
1,3,16.62268809,1
1,3,16.6403774,1
1,3,16.66643678,1
1,5,16.66694546,1
1,3,16.67482221,1
1,3,16.68306896,1
1,4,16.74967331,1
1,4,16.75094131,1
1,2,16.78704231,1
1,3,16.79305875,1
1,2,16.79472425,1
1,5,16.80248261,1
1,4,16.80478251,1
1,4,16.81716597,1
1,4,16.8218968,1
1,2,16.86820828,1
1,2,16.93223129,1
1,2,16.93866648,1
1,2,16.94371882,1
1,2,16.9450958,1
1,3,16.98251311,1
1,3,17.02629723,1
1,5,17.03797795,1
1,2,17.03870657,1
1,4,17.05751634,1
1,3,17.08066879,1
1,4,17.08284267,1
1,5,17.09890853,1
1,3,17.11662277,1
1,3,17.1323484,1
1,3,17.17644131,1
1,2,17.1798067,1
1,3,17.18607006,1
1,3,17.20634187,1
1,2,17.20688413,1
1,2,17.25199483,1
1,2,17.26533137,1
1,5,17.3047756,1
1,4,17.32938993,1
1,3,17.35639074,1
1,4,17.36383561,1
1,5,17.37535208,1
1,3,17.41781156,1
1,3,17.46579726,1
1,4,17.48356202,1
1,5,17.50502826,1
1,4,17.5051797,1
1,5,17.51060237,1
1,4,17.56842383,1
1,2,17.61275583,1
1,2,17.62309493,1
1,5,17.71668569,1
1,2,17.72898591,1
1,4,17.7446787,1
1,4,17.75651359,1
1,3,17.78689156,1
1,4,17.83539935,1
1,5,17.87107664,1
1,2,17.87708706,1
1,3,17.91943034,1
1,2,17.92188776,1
1,3,17.92371805,1
1,4,17.92732696,1
1,4,17.9633498,1
1,4,17.97086396,1
1,2,17.99198924,1
1,3,17.99859888,1
1,3,18.01566223,1
1,4,18.02777184,1
1,4,18.06347778,1
1,2,18.0980444,1
1,5,18.14043308,1
1,4,18.16743631,1
1,4,18.18883488,1
1,3,18.24347132,1
1,2,18.251287,1
1,2,18.26904394,1
1,2,18.32783742,1
1,4,18.35124051,1
1,4,18.36388641,1
1,3,18.43210844,1
1,2,18.43403113,1
1,3,18.43805364,1
1,3,18.45677601,1
1,4,18.46501973,1
1,5,18.46865033,1
1,4,18.50327611,1
1,4,18.53046249,1
1,3,18.55777028,1
1,4,18.56537507,1
1,2,18.58201871,1
1,5,18.64577645,1
1,5,18.65186571,1
1,3,18.65822796,1
1,2,18.66196987,1
1,5,18.6636052,1
1,3,18.67527926,1
1,4,18.72520424,1
1,2,18.74135888,1
1,3,18.80519003,1
1,2,18.8210026,1
1,4,18.88824761,1
1,4,18.94371418,1
1,4,18.99930309,1
1,3,19.01243579,1
1,2,19.03403172,1
1,4,19.05574573,1
1,2,19.07708863,1
1,4,19.11208469,1
1,4,19.15391432,1
1,3,19.16051059,1
1,2,19.16782937,1
1,2,19.18393727,1
1,3,19.19746403,1
1,3,19.20323934,1
1,4,19.22247686,1
1,2,19.22613715,1
1,5,19.24779925,1
1,5,19.25912089,1
1,3,19.36557808,1
1,2,19.39970319,1
1,2,19.40742705,1
1,4,19.42940133,1
1,5,19.45290614,1
1,4,19.45582677,1
1,3,19.48548018,1
1,3,19.49833122,1
1,3,19.59156043,1
1,4,19.68644557,1
1,3,19.75468193,1
1,3,19.75977141,1
1,2,19.76071594,1
1,4,19.79362539,1
1,3,19.80376832,1
1,3,19.81800999,1
1,4,19.83811529,1
1,2,19.86120229,1
1,2,19.89201145,1
1,4,19.89358368,1
1,5,19.9513636,1
1,4,19.95723748,1
1,5,19.97171591,1
1,3,19.9847955,1
1,5,20.0397431,1
1,3,20.08827322,1
1,3,20.11001307,1
1,4,20.1155014,1
1,4,20.14729643,1
1,3,20.16998217,1
1,3,20.1743759,1
1,5,20.17711803,1
1,3,20.18447022,1
1,3,20.21366321,1
1,2,20.26740656,1
1,2,20.27354904,1
1,3,20.33529441,1
1,3,20.34412579,1
1,3,20.41651281,1
1,5,20.43675111,1
1,4,20.44357983,1
1,5,20.46829959,1
1,4,20.47052234,1
1,2,20.48800154,1
1,5,20.49419351,1
1,5,20.50379227,1
1,3,20.51291625,1
1,4,20.52229729,1
1,4,20.54103624,1
1,3,20.54277485,1
1,2,20.61998864,1
1,3,20.64764767,1
1,3,20.66757747,1
1,2,20.72926878,1
1,5,20.73953371,1
1,2,20.78251082,1
1,4,20.80100274,1
1,5,20.84253491,1
1,5,20.8556639,1
1,3,20.90056285,1
1,4,20.94519031,1
1,2,20.95192104,1
1,3,20.97015191,1
1,2,20.9931259,1
1,2,21.00298545,1
1,3,21.02226391,1
1,2,21.0249018,1
1,4,21.04329721,1
1,3,21.05312755,1
1,3,21.05714145,1
1,5,21.08027741,1
1,4,21.09815438,1
1,3,21.10146284,1
1,2,21.12302049,1
1,5,21.17366228,1
1,2,21.19148965,1
1,5,21.21264332,1
1,4,21.22396232,1
1,5,21.22740672,1
1,5,21.25656771,1
1,5,21.297163,1
1,5,21.31236056,1
1,4,21.31478894,1
1,4,21.31916642,1
1,2,21.32593527,1
1,5,21.33520662,1
1,4,21.33783311,1
1,4,21.34060281,1
1,3,21.36687047,1
1,3,21.42394627,1
1,5,21.43785854,1
1,3,21.44204188,1
1,2,21.49386508,1
1,4,21.56417654,1
1,5,21.59316124,1
1,2,21.70828887,1
1,4,21.70923191,1
1,3,21.74179504,1
1,4,21.75392427,1
1,5,21.76099706,1
1,2,21.76821912,1
1,3,21.81037199,1
1,4,21.81561761,1
1,4,21.83806421,1
1,5,21.8655626,1
1,4,21.99644812,1
1,2,22.04123316,1
1,4,22.05281645,1
1,5,22.10431879,1
1,2,22.1198915,1
1,3,22.18740982,1
1,5,22.18846308,1
1,4,22.22015983,1
1,3,22.23903432,1
1,4,22.24982719,1
1,4,22.2762344,1
1,5,22.27653828,1
1,3,22.3218605,1
1,2,22.33116567,1
1,5,22.37847798,1
1,4,22.42303659,1
1,4,22.42435857,1
1,2,22.44437639,1
1,3,22.51628471,1
1,2,22.54160923,1
1,4,22.54767388,1
1,3,22.56845217,1
1,5,22.64189934,1
1,2,22.72237224,1
1,3,22.89574162,1
1,3,22.90276731,1
1,4,22.90509582,1
1,4,22.93071095,1
1,4,22.94482444,1
1,5,22.99320853,1
1,4,22.99746047,1
1,5,23.005182,1
1,2,23.09445256,1
1,5,23.16894291,1
1,4,23.18351088,1
1,5,23.19713248,1
1,5,23.25174759,1
1,2,23.25986266,1
1,3,23.30785864,1
1,4,23.31816098,1
1,3,23.34820859,1
1,5,23.42222083,1
1,5,23.42891428,1
1,4,23.43381155,1
1,3,23.4539978,1
1,2,23.46167288,1
1,4,23.48041879,1
1,2,23.49762176,1
1,4,23.50548975,1
1,3,23.57102795,1
1,3,23.65464668,1
1,4,23.70865825,1
1,5,23.73603584,1
1,3,23.83478251,1
1,5,23.9091059,1
1,3,23.93048704,1
1,2,23.95964907,1
1,3,23.97817942,1
1,4,24.0337806,1
1,3,24.06315938,1
1,2,24.08243918,1
1,4,24.1427307,1
1,2,24.17189895,1
1,3,24.18464492,1
1,5,24.20128881,1
1,3,24.20295264,1
1,4,24.20752994,1
1,3,24.20774318,1
1,3,24.23436995,1
1,3,24.27605549,1
1,2,24.34187978,1
1,2,24.40802227,1
1,3,24.42491964,1
1,3,24.43803294,1
1,4,24.4393557,1
1,2,24.44499728,1
1,2,24.45446232,1
1,5,24.46414031,1
1,4,24.5118584,1
1,4,24.51453469,1
1,4,24.51817164,1
1,2,24.5297854,1
1,3,24.54557481,1
1,3,24.59492721,1
1,5,24.59613482,1
1,2,24.60957042,1
1,3,24.67255113,1
1,5,24.67875962,1
1,5,24.69478618,1
1,5,24.71928434,1
1,2,24.72250805,1
1,4,24.73463332,1
1,3,24.79489857,1
1,3,24.80138278,1
1,5,24.80901807,1
1,4,24.80923542,1
1,3,24.83683221,1
1,2,24.88910211,1
1,4,24.91027691,1
1,2,24.93154859,1
1,5,24.93288089,1
1,3,24.95331591,1
1,3,24.96003469,1
1,4,24.96123257,1
1,5,25.06971109,1
1,2,25.07903815,1
1,2,25.0868805,1
1,2,25.10397202,1
1,3,25.14197896,1
1,4,25.15093276,1
1,2,25.16768606,1
1,5,25.21601265,1
1,5,25.21934673,1
1,3,25.31567325,1
1,4,25.33591346,1
1,4,25.35122043,1
1,3,25.39599325,1
1,2,25.44090387,1
1,2,25.46260944,1
1,2,25.47802517,1
1,2,25.54670352,1
1,3,25.55010441,1
1,4,25.57057405,1
1,2,25.62427547,1
1,4,25.73779315,1
1,2,25.76767666,1
1,3,25.80588162,1
1,3,25.853708,1
1,4,25.86657778,1
1,3,25.89125269,1
1,2,25.94800746,1
1,2,25.9865039,1
1,2,25.99145609,1
1,3,25.99894382,1
1,4,26.01363767,1
1,4,26.04291517,1
1,4,26.07398498,1
1,5,26.09939137,1
1,3,26.1137344,1
1,5,26.11555315,1
1,2,26.13500594,1
1,4,26.14388822,1
1,4,26.18388648,1
1,3,26.25136896,1
1,3,26.29140876,1
1,5,26.35905855,1
1,2,26.46826732,1
1,5,26.52109211,1
1,5,26.53388857,1
1,3,26.59345769,1
1,2,26.69474729,1
1,3,26.7019374,1
1,3,26.71364267,1
1,3,26.7306114,1
1,2,26.73083823,1
1,3,26.74813667,1
1,4,26.77455317,1
1,5,26.79260518,1
1,3,26.85967285,1
1,5,26.92700452,1
1,4,27.0010027,1
1,5,27.00594913,1
1,5,27.00834333,1
1,3,27.0389523,1
1,2,27.08189009,1
1,2,27.15198682,1
1,4,27.1978332,1
1,2,27.20286035,1
1,4,27.24786542,1
1,3,27.31586032,1
1,5,27.31826541,1
1,3,27.3761643,1
1,4,27.39960475,1
1,3,27.42721893,1
1,3,27.42748726,1
1,5,27.49457344,1
1,5,27.60864367,1
1,2,27.63101261,1
1,4,27.63912883,1
1,3,27.65268433,1
1,3,27.69455253,1
1,3,27.73351839,1
1,3,27.77479143,1
1,4,27.82538489,1
1,5,27.82747562,1
1,5,28.00968411,1
1,5,28.07881758,1
1,4,28.09962942,1
1,3,28.18036605,1
1,2,28.18505842,1
1,2,28.26902307,1
1,4,28.27459535,1
1,4,28.34941979,1
1,3,28.37308259,1
1,3,28.3744272,1
1,5,28.46156671,1
1,4,28.48992042,1
1,5,28.52505781,1
1,5,28.56213664,1
1,5,28.59431579,1
1,4,28.59519492,1
1,2,28.60426091,1
1,2,28.6399028,1
1,2,28.66783627,1
1,4,28.66870472,1
1,2,28.71073946,1
1,4,28.77342119,1
1,4,28.80696709,1
1,3,28.85534743,1
1,2,28.9445452,1
1,4,28.94521895,1
1,2,28.96735087,1
1,2,28.9931136,1
1,3,29.06708585,1
1,3,29.13254628,1
1,5,29.13757819,1
1,4,29.16004772,1
1,2,29.18569885,1
1,5,29.2487696,1
1,4,29.30083135,1
1,5,29.31418836,1
1,2,29.34762264,1
1,5,29.35578215,1
1,4,29.39391577,1
1,3,29.53376267,1
1,4,29.56555265,1
1,3,29.60351174,1
1,5,29.67617843,1
1,2,29.70869848,1
1,5,29.79707847,1
1,4,29.81314412,1
1,3,29.85358763,1
1,4,29.89232322,1
1,5,29.89713213,1
1,4,29.94435051,1
1,3,29.94971246,1
1,2,30.00219303,1
1,5,30.01584911,1
1,4,30.02854114,1
1,4,30.10361583,1
1,3,30.16759749,1
1,3,30.21507184,1
1,4,30.27051094,1
1,2,30.30052803,1
1,4,30.35831134,1
1,2,30.37471912,1
1,4,30.40318582,1
1,4,30.42923665,1
1,3,30.48681607,1
1,2,30.52105195,1
1,5,30.54057192,1
1,4,30.54203814,1
1,3,30.63902331,1
1,3,30.67401415,1
1,4,30.70410519,1
1,4,30.70506017,1
