inspect1,inspect2,interval,x0
1,2,30.76453187,1
1,2,30.77242748,1
1,5,30.79419759,1
1,2,30.86303061,1
1,4,30.89730662,1
1,4,30.95136427,1
1,3,31.00428781,1
1,3,31.03689866,1
1,5,31.0450195,1
1,5,31.04658196,1
1,4,31.05310958,1
1,2,31.05369571,1
1,4,31.17872791,1
1,4,31.19353,1
1,4,31.21721193,1
1,5,31.26551872,1
1,2,31.32683652,1
1,4,31.38528454,1
1,4,31.43680923,1
1,3,31.46492872,1
1,3,31.64749427,1
1,3,31.64801415,1
1,5,31.68449165,1
1,5,31.73280264,1
1,2,31.74287174,1
1,2,31.77484573,1
1,4,31.79945442,1
1,2,31.86184987,1
1,5,31.90880522,1
1,4,31.96634262,1
1,5,31.97491109,1
1,2,32.01456481,1
1,2,32.02492113,1
1,2,32.02528056,1
1,4,32.20618035,1
1,4,32.279559,1
1,3,32.3452029,1
1,3,32.41001429,1
1,4,32.41760474,1
1,5,32.49743438,1
1,5,32.60696733,1
1,3,32.60940529,1
1,4,32.71304442,1
1,2,32.71305231,1
1,3,32.76360495,1
1,4,32.87081002,1
1,5,32.87270261,1
1,4,32.89863006,1
1,3,32.93462465,1
1,3,32.96324081,1
1,2,33.024209,1
1,3,33.06771757,1
1,5,33.08971197,1
1,3,33.09519414,1
1,4,33.11992705,1
1,2,33.14860912,1
1,4,33.168378,1
1,3,33.1703141,1
1,3,33.31971063,1
1,2,33.34399237,1
1,4,33.36906316,1
1,4,33.39075556,1
1,5,33.4183635,1
1,4,33.65132947,1
1,4,33.68631393,1
1,5,33.92911318,1
1,5,33.95367925,1
1,4,34.0382846,1
1,2,34.04397064,1
1,2,34.05137423,1
1,5,34.06272734,1
1,2,34.12491524,1
1,4,34.28468077,1
1,4,34.33542685,1
1,5,34.50056559,1
1,3,34.50198359,1
1,5,34.56669216,1
1,2,34.57212793,1
1,3,34.60164451,1
1,5,34.61744662,1
1,3,34.64639531,1
1,2,34.70693211,1
1,5,34.86728404,1
1,3,34.90693633,1
1,2,34.93634847,1
1,3,34.99987928,1
1,4,35.03221244,1
1,4,35.12366876,1
1,2,35.15215446,1
1,4,35.16909869,1
1,5,35.2009626,1
1,3,35.28528273,1
1,4,35.33166585,1
1,3,35.41127318,1
1,4,35.43419301,1
1,4,35.45213039,1
1,3,35.49677348,1
1,2,35.63740911,1
1,4,35.69229511,1
1,5,35.77304628,1
1,5,35.86803804,1
1,4,35.89223984,1
1,4,35.92574577,1
1,3,35.97170175,1
1,2,35.98203948,1
1,5,36.06543718,1
1,2,36.10125896,1
1,5,36.12798544,1
1,4,36.14532224,1
1,5,36.2137876,1
1,5,36.28117146,1
1,5,36.3115143,1
1,5,36.33879066,1
1,4,36.35154731,1
1,3,36.37433364,1
1,3,36.47903431,1
1,3,36.52684439,1
1,3,36.5330347,1
1,3,36.64483181,1
1,2,36.65554403,1
1,4,36.7833512,1
1,3,36.81682559,1
1,3,37.01237983,1
1,3,37.05827835,1
1,3,37.08251105,1
1,5,37.08705392,1
1,3,37.18575279,1
1,3,37.19214757,1
1,3,37.27053555,1
1,3,37.28397596,1
1,4,37.3815553,1
1,4,37.41016726,1
1,3,37.4360467,1
1,4,37.46336968,1
1,2,37.5623663,1
1,4,37.56748973,1
1,5,37.58473142,1
1,5,37.71360797,1
1,3,37.76608213,1
1,3,37.77364752,1
1,4,37.79407857,1
1,3,37.90591051,1
1,5,37.96356531,1
1,4,37.97819275,1
1,5,37.98680359,1
1,5,38.02845353,1
1,4,38.03476543,1
1,5,38.06062129,1
1,5,38.08606014,1
1,2,38.26682522,1
1,5,38.28316719,1
1,3,38.35392205,1
1,4,38.3559283,1
1,5,38.41005517,1
1,3,38.41542092,1
1,4,38.46195952,1
1,5,38.77923849,1
1,4,38.82764084,1
1,4,39.00217843,1
1,5,39.28537653,1
1,3,39.29469043,1
1,4,39.40847651,1
1,2,39.44915854,1
1,2,39.46219556,1
1,4,39.47352969,1
1,4,39.53775263,1
1,2,39.56041195,1
1,5,39.66366395,1
1,4,39.69684607,1
1,5,39.78530649,1
1,4,39.90845987,1
1,3,39.91865355,1
1,4,40.12041622,1
1,5,40.16900704,1
1,4,40.25014158,1
1,4,40.35684797,1
1,3,40.39757338,1
1,5,40.42464583,1
1,2,40.48888089,1
1,4,40.53105131,1
1,3,40.53634115,1
1,3,40.72747001,1
1,4,40.7922904,1
1,3,40.82377342,1
1,2,40.84179939,1
1,3,40.86698896,1
1,5,40.96200506,1
1,4,40.97671311,1
1,3,41.00605814,1
1,4,41.36503576,1
1,4,41.42138318,1
1,5,41.43353922,1
1,4,41.48789149,1
1,4,41.54697108,1
1,4,41.64209524,1
1,3,41.65384407,1
1,2,41.66505382,1
1,4,41.72517254,1
1,4,41.73008955,1
1,5,41.74780789,1
1,2,41.85823262,1
1,5,41.9038289,1
1,5,41.94626469,1
1,5,41.95130678,1
1,5,41.9837834,1
1,5,42.13384599,1
1,4,42.14372552,1
1,3,42.22532403,1
1,5,42.25894898,1
1,5,42.29998311,1
1,5,42.30356555,1
1,3,42.32668618,1
1,3,42.51697597,1
1,4,42.54332326,1
1,3,42.59270634,1
1,2,42.62967009,1
1,5,42.65112433,1
1,3,42.74491126,1
1,3,42.80425013,1
1,3,42.91749925,1
1,5,42.92180849,1
1,2,42.9227045,1
1,3,42.95367365,1
1,5,42.99631758,1
1,4,43.22387115,1
1,3,43.27093662,1
1,3,43.283796,1
1,5,43.32983556,1
1,2,43.40895652,1
1,3,43.42813528,1
1,3,43.51706008,1
1,2,43.58361989,1
1,3,43.66223996,1
1,5,43.7475923,1
1,5,43.86065267,1
1,2,43.89963554,1
1,3,43.98212172,1
1,5,44.0376386,1
1,3,44.09265069,1
1,4,44.25315106,1
1,2,44.2923021,1
1,5,44.31683998,1
1,3,44.37121592,1
1,5,44.40972852,1
1,2,44.41656407,1
1,4,44.43842486,1
1,3,44.50283917,1
1,2,44.59869407,1
1,4,44.63133644,1
1,2,44.66567739,1
1,5,44.71695917,1
1,3,44.71802927,1
1,4,44.93767708,1
1,5,44.93995789,1
1,3,45.08899683,1
1,3,45.25600905,1
1,3,45.42123898,1
1,2,45.42931978,1
1,3,45.46320029,1
1,5,45.49378532,1
1,3,45.61924093,1
1,4,45.65423724,1
1,4,45.75278371,1
1,5,45.76497696,1
1,5,45.85553006,1
1,2,45.88496171,1
1,4,45.9110776,1
1,3,45.96353957,1
1,5,46.02973084,1
1,3,46.06093706,1
1,3,46.07753899,1
1,4,46.54641735,1
1,4,46.88628806,1
1,4,46.88710924,1
1,5,46.8890418,1
1,5,46.89283751,1
1,5,46.93540317,1
1,3,47.00589994,1
1,5,47.10758248,1
1,3,47.24169112,1
1,4,47.2708651,1
1,2,47.3421578,1
1,4,47.55857298,1
1,3,47.66676513,1
1,4,47.68398899,1
1,4,47.84430288,1
1,2,47.93210382,1
1,2,48.00170909,1
1,4,48.05055233,1
1,4,48.10666321,1
1,3,48.14658885,1
1,3,48.148492,1
1,5,48.20066333,1
1,5,48.49023879,1
1,4,48.49889724,1
1,3,48.50094706,1
1,3,48.52425203,1
1,5,48.68370512,1
1,5,48.69174963,1
1,3,48.91343069,1
1,2,49.10915046,1
1,4,49.10977457,1
1,2,49.20709794,1
1,5,49.29266898,1
1,2,49.37177775,1
1,4,49.38039282,1
1,3,49.39127302,1
1,2,49.4227822,1
1,5,49.44396742,1
1,2,49.46663849,1
1,5,49.47890943,1
1,5,49.48613629,1
1,5,49.489067,1
1,4,49.51797135,1
1,5,49.7763189,1
1,4,49.81452112,1
1,2,49.83509555,1
1,4,49.99368886,1
1,3,50.03829992,1
1,4,50.0484317,1
1,5,50.09242069,1
1,5,50.0969247,1
1,5,50.15147753,1
1,5,50.21515091,1
1,4,50.38008146,1
1,4,50.42870632,1
1,3,50.48775681,1
1,2,50.54140913,1
1,3,50.55447217,1
1,5,50.57129813,1
1,3,50.59155322,1
1,4,50.64689721,1
1,5,50.71860968,1
1,5,50.74758099,1
1,5,50.78797534,1
1,2,50.83683427,1
1,5,50.8834746,1
1,4,50.91167384,1
1,3,50.99827991,1
1,4,51.12071914,1
1,4,51.1362909,1
1,5,51.18938318,1
1,4,51.41174853,1
1,5,51.43444426,1
1,3,51.5742378,1
1,4,51.61891815,1
1,5,51.75616902,1
1,5,51.8542258,1
1,5,52.06061749,1
1,5,52.07269958,1
1,4,52.07657039,1
1,3,52.16442283,1
1,3,52.29225132,1
1,3,52.32368693,1
1,2,52.32551932,1
1,2,52.43407468,1
1,3,52.46221158,1
1,4,52.52394267,1
1,3,52.53544874,1
1,4,52.62154512,1
1,3,52.67065527,1
1,4,52.9142767,1
1,4,53.20789064,1
1,5,53.22323574,1
1,4,53.24244654,1
1,3,53.25287252,1
1,4,53.28358181,1
1,5,53.35856235,1
1,5,53.49561016,1
1,5,53.51086571,1
1,2,53.5267561,1
1,2,53.60262103,1
1,5,53.73809753,1
1,5,53.94228868,1
1,3,53.99509064,1
1,5,54.0642915,1
1,5,54.14230723,1
1,5,54.19826659,1
1,4,54.20258804,1
1,5,54.26605139,1
1,3,54.43873047,1
1,2,54.47665409,1
1,5,54.61898733,1
1,3,54.62400654,1
1,5,54.69915657,1
1,3,54.72695,1
1,4,54.73473901,1
1,3,54.77173198,1
1,2,54.78845308,1
1,3,54.87383614,1
1,4,54.89104615,1
1,3,55.28901729,1
1,3,55.33101725,1
1,5,55.38775061,1
1,3,55.42649364,1
1,4,55.48049927,1
1,3,55.56326523,1
1,3,55.60632422,1
1,4,55.70852166,1
1,4,55.74210304,1
1,4,55.85044351,1
1,3,55.90485912,1
1,4,56.18461793,1
1,5,56.28706906,1
1,2,56.369396,1
1,4,56.43009374,1
1,4,56.78307385,1
1,4,56.85267908,1
1,5,57.05118886,1
1,4,57.27758716,1
1,4,57.35454987,1
1,2,57.38115311,1
1,3,57.41772626,1
1,3,57.45339727,1
1,5,57.45434234,1
1,4,57.79841494,1
1,3,57.82097032,1
1,5,57.83055942,1
1,4,58.03956885,1
1,5,58.05457286,1
1,4,58.07792537,1
1,4,58.39295401,1
1,5,58.43268438,1
1,3,58.54722903,1
1,3,58.69433103,1
1,4,58.69907066,1
1,4,58.79235312,1
1,5,58.85557498,1
1,2,59.01616356,1
1,3,59.07214601,1
1,4,59.14919469,1
1,3,59.24127725,1
1,4,59.73138657,1
1,3,59.82746138,1
1,3,59.93812237,1
1,5,60.06022182,1
1,5,60.10543693,1
1,2,60.17484109,1
1,2,60.21320089,1
1,5,60.27004743,1
1,2,60.29466627,1
1,3,60.58552982,1
1,3,60.59541102,1
1,5,60.73865253,1
1,3,60.79337121,1
1,3,60.82495864,1
1,2,60.87532053,1
1,4,61.15233059,1
1,5,61.20866086,1
1,4,61.24381903,1
1,3,61.29507691,1
1,5,61.45439788,1
1,5,61.45936753,1
1,4,61.60368976,1
1,5,61.72139565,1
1,3,61.79092321,1
1,5,61.8059486,1
1,5,61.87187532,1
1,2,61.96768853,1
1,3,62.00069714,1
1,4,62.26965233,1
1,3,62.30556047,1
1,5,62.35229526,1
1,4,62.35459315,1
1,3,62.428757,1
1,5,62.44962568,1
1,3,62.56404472,1
1,4,62.93788259,1
1,4,62.95777697,1
1,3,63.02595242,1
1,5,63.04678836,1
1,4,63.48309366,1
1,2,63.49231928,1
1,3,63.63434187,1
1,3,63.63998093,1
1,5,63.65102883,1
1,3,63.96945185,1
1,2,64.03062691,1
1,5,64.1253977,1
1,4,64.29277502,1
1,5,64.34364725,1
1,5,64.45121027,1
1,4,64.45971353,1
1,5,64.55034215,1
1,5,64.8413256,1
1,4,64.84796828,1
1,3,65.09913979,1
1,5,65.1370585,1
1,2,65.2321706,1
1,3,65.29292265,1
1,3,65.34586628,1
1,4,65.46107326,1
1,4,65.54708966,1
1,4,65.58263449,1
1,4,65.64929052,1
1,2,65.7168293,1
1,3,66.00529438,1
1,5,66.2987888,1
1,5,66.32474829,1
1,5,66.4089579,1
1,5,66.75483034,1
1,3,67.00041443,1
1,4,67.19189051,1
1,4,67.20338391,1
1,3,67.23154955,1
1,2,67.33190776,1
1,5,67.38586434,1
1,5,67.79369769,1
1,4,67.81803122,1
1,4,67.81929325,1
1,4,67.84908103,1
1,5,67.87608444,1
1,4,68.08434497,1
1,4,68.13033475,1
1,4,68.13849754,1
1,4,68.16072836,1
1,5,68.50953963,1
1,3,68.66748557,1
1,2,68.79406862,1
1,3,68.79652511,1
1,3,69.28933468,1
1,2,69.49823952,1
1,2,69.57018555,1
1,5,69.65228162,1
1,2,69.98386004,1
1,5,70.0921454,1
1,4,70.12105496,1
1,5,70.12945366,1
1,3,70.15332711,1
1,5,70.23862129,1
1,3,70.3874911,1
1,4,70.40707879,1
1,4,70.42283082,1
1,4,70.43350267,1
1,2,70.56825565,1
1,5,70.8588017,1
1,2,70.9386102,1
1,4,71.08527613,1
1,5,71.15087313,1
1,4,71.20809501,1
1,3,71.33401251,1
1,2,71.37374472,1
1,4,71.4406809,1
1,5,71.61395431,1
1,4,71.63945533,1
1,3,71.88816788,1
1,3,72.1765255,1
1,4,72.18646446,1
1,4,72.32627325,1
1,2,72.43311418,1
1,4,72.77546698,1
1,4,73.033534,1
1,2,73.24472595,1
1,3,73.2468448,1
1,4,73.40958292,1
1,3,73.42322575,1
1,5,73.45183554,1
1,5,73.48523494,1
1,4,73.56246389,1
1,5,74.01444787,1
1,3,74.01856166,1
1,5,74.24824373,1
1,5,74.5110849,1
1,4,74.57381765,1
1,5,74.83184696,1
1,4,74.89990399,1
1,4,75.07260033,1
1,4,75.12728604,1
1,3,75.34889391,1
1,5,75.55147848,1
1,4,75.73208174,1
1,2,75.74413069,1
1,3,75.91978537,1
1,5,75.96235341,1
1,5,76.10444374,1
1,4,76.11459248,1
1,5,76.19482807,1
1,5,76.34640758,1
1,3,76.4442277,1
1,4,76.89318635,1
1,5,77.07376237,1
1,3,77.16097717,1
1,4,77.16868327,1
1,5,77.29364458,1
1,4,77.47859395,1
1,2,77.52785713,1
1,3,77.61890571,1
1,3,77.70361093,1
1,4,77.94182003,1
1,5,77.99404676,1
1,4,78.17775451,1
1,5,78.2120976,1
1,2,78.39155717,1
1,2,78.44199437,1
1,5,78.61325081,1
1,3,78.73004923,1
1,4,78.77018061,1
1,3,78.90381726,1
1,3,78.94604545,1
1,5,78.98409538,1
1,4,79.1825768,1
1,3,79.5293846,1
1,5,79.59511672,1
1,3,79.69322351,1
1,2,79.98088366,1
1,3,80.54304897,1
1,4,80.55682988,1
1,3,80.56599409,1
1,3,80.99805234,1
1,3,81.2339687,1
1,4,81.38152874,1
1,3,81.49881534,1
1,5,81.55579127,1
1,3,81.62986384,1
1,3,81.76936532,1
1,4,81.77232325,1
1,4,81.94824605,1
1,3,81.96497486,1
1,4,82.02430432,1
1,5,82.07855452,1
1,5,82.27811535,1
1,5,82.46429025,1
1,2,82.51931602,1
1,3,82.62195229,1
1,3,83.05924808,1
1,3,83.08492134,1
1,4,83.59898485,1
1,4,83.6098761,1
1,3,83.75533006,1
1,3,83.92619682,1
1,2,84.10637106,1
1,2,84.4787854,1
1,4,84.75340627,1
1,3,84.88544793,1
1,5,85.36885682,1
1,5,85.49954471,1
1,5,85.92215752,1
1,4,86.14899475,1
1,4,86.579568,1
1,3,86.63057242,1
1,3,86.87608911,1
1,4,86.9506694,1
1,2,86.95779696,1
1,4,87.10645548,1
1,4,87.50658745,1
1,5,87.68821055,1
1,5,87.78117111,1
1,5,87.79980235,1
1,4,87.82984978,1
1,4,87.91374266,1
1,2,88.05158676,1
1,5,88.19695802,1
1,3,88.24678462,1
1,4,88.28042968,1
1,4,88.39353498,1
1,4,88.46340119,1
1,2,88.50825512,1
1,5,88.727462,1
1,5,88.79196008,1
1,5,88.84022893,1
1,4,88.87498963,1
1,2,89.12572055,1
1,5,89.30592853,1
1,5,89.75418757,1
1,5,89.81068574,1
1,3,89.94584284,1
1,4,89.99179102,1
1,2,90.37144626,1
1,5,90.87194819,1
1,5,91.15695812,1
1,3,91.57397902,1
1,5,91.58726312,1
1,5,91.6283544,1
1,2,91.81872027,1
1,4,91.91316787,1
1,3,92.01705543,1
1,3,92.02726142,1
1,5,92.04297056,1
1,5,92.06449249,1
1,5,92.2874315,1
1,5,92.58132711,1
1,4,92.66714391,1
1,4,92.8356883,1
1,2,92.83751486,1
1,3,93.10810538,1
1,3,93.35981,1
1,3,93.66716673,1
1,5,93.97468027,1
1,4,94.1217205,1
1,5,94.52967085,1
1,4,94.59566565,1
1,5,94.65875428,1
1,4,94.84450003,1
1,4,94.85081771,1
1,3,95.18535686,1
1,5,95.67227858,1
1,5,95.67282824,1
1,4,95.75503982,1
1,3,95.76495236,1
1,5,95.86219178,1
1,5,96.28841819,1
1,2,96.61429258,1
1,4,96.61451095,1
1,4,96.80172353,1
1,3,96.84681094,1
1,4,96.99147542,1
1,4,97.21359594,1
1,4,97.26509305,1
1,3,97.34837113,1
1,4,97.43760911,1
1,2,97.55121003,1
1,4,97.65515968,1
1,3,97.82725659,1
1,4,97.88850052,1
1,5,97.99676578,1
1,4,98.20612739,1
1,3,98.74538996,1
1,2,98.81154898,1
1,3,99.29908433,1
1,3,99.34485682,1
1,3,99.45629584,1
1,5,99.63982224,1
1,4,99.99486297,1
1,3,100.0252188,1
1,4,100.1161296,1
1,5,100.3005302,1
1,3,100.3787771,1
1,5,100.4971247,1
1,3,100.7105609,1
1,4,101.0840977,1
1,5,101.5231265,1
1,4,101.5941016,1
1,4,101.8830431,1
1,4,101.890134,1
1,5,102.1414033,1
1,3,102.2856744,1
1,5,102.3441476,1
1,5,102.7673339,1
1,5,102.9467534,1
1,2,103.0771023,1
1,4,103.2533008,1
1,2,103.405208,1
1,3,103.4218,1
1,5,103.436056,1
1,2,103.5253196,1
1,3,103.6301485,1
1,4,103.7144461,1
1,5,104.9596042,1
1,3,105.0116543,1
1,3,105.0574213,1
1,3,105.5428445,1
1,2,105.647336,1
1,4,105.7985561,1
1,5,105.8314942,1
1,3,105.9498381,1
1,5,106.1685124,1
1,2,106.3990044,1
1,5,106.4826946,1
1,4,106.6881046,1
1,4,106.8933151,1
1,5,107.2304336,1
1,5,107.975033,1
1,5,108.7449385,1
1,3,108.7893839,1
1,5,108.8154103,1
1,4,108.9390696,1
1,4,109.2181855,1
1,3,109.4262885,1
1,5,109.6418684,1
1,4,109.8310253,1
1,4,110.077309,1
1,2,110.2168353,1
1,3,110.5313017,1
1,4,110.6794726,1
1,2,110.8189638,1
1,5,111.0044465,1
1,3,111.6086213,1
1,3,111.8355909,1
1,2,111.8431521,1
1,3,113.1810362,1
1,4,114.1160472,1
1,5,114.651867,1
1,5,114.6641452,1
1,4,114.8890314,1
1,4,115.1152022,1
1,4,115.3128397,1
1,2,115.9267198,1
1,4,116.6535704,1
1,4,116.7132885,1
1,3,117.0188322,1
1,3,117.206167,1
1,2,117.3853438,1
1,4,118.261825,1
1,2,118.3565376,1
1,5,118.8283398,1
1,3,119.1114579,1
1,4,119.2131216,1
1,3,119.2882286,1
1,5,119.6975486,1
1,4,120.1577562,1
1,3,120.3298946,1
1,5,120.5253824,1
1,4,121.5460485,1
1,4,121.5771768,1
1,3,121.5863704,1
1,5,121.6367624,1
1,4,121.7032686,1
1,4,122.065342,1
1,4,122.8946649,1
1,5,122.914654,1
1,3,123.123354,1
1,2,123.596762,1
1,4,123.8241127,1
1,3,124.2788698,1
1,3,124.5300587,1
1,3,124.9570562,1
1,5,125.3537708,1
1,3,125.3933028,1
1,3,125.7255644,1
1,5,126.1885028,1
1,5,127.0046753,1
1,5,127.0237724,1
1,3,127.3149345,1
1,2,127.9553488,1
1,5,128.2890043,1
1,3,128.4664891,1
1,5,129.1953433,1
1,4,129.5757619,1
1,3,129.6624388,1
1,4,129.8748217,1
1,3,129.9252457,1
1,4,130.0457232,1
1,2,130.0959903,1
1,4,130.2105279,1
1,5,130.7615976,1
1,3,131.0991758,1
1,3,131.410623,1
1,5,131.7212375,1
1,5,132.5295017,1
1,3,132.5672644,1
1,5,132.7500241,1
1,4,132.8856221,1
1,5,133.1865584,1
1,3,133.2203489,1
1,3,134.2731402,1
1,4,134.4251552,1
1,4,134.5755693,1
1,4,134.852354,1
1,3,135.1212493,1
1,4,135.3458026,1
1,3,136.188143,1
1,5,136.4942637,1
1,2,136.4966473,1
1,4,137.1713644,1
1,4,137.4050658,1
1,4,138.620206,1
1,4,138.9268683,1
1,3,138.966984,1
1,4,139.022026,1
1,5,139.0374796,1
1,4,139.3555101,1
1,3,139.5425724,1
1,5,139.9821354,1
1,5,140.6988069,1
1,4,141.1688468,1
1,3,141.9669305,1
1,3,142.0396361,1
1,3,142.0638983,1
1,4,142.3048374,1
1,4,142.4301257,1
1,2,142.4356176,1
1,5,142.9514501,1
1,3,143.2807262,1
1,4,143.777155,1
1,4,144.3033797,1
1,5,145.2171535,1
1,4,145.6912106,1
1,4,145.6993957,1
1,5,145.7880446,1
1,5,146.1636924,1
1,2,146.1785194,1
1,4,146.1810216,1
1,5,146.3452823,1
1,3,146.6213775,1
1,2,146.7677203,1
1,3,147.1604194,1
1,4,147.3342728,1
1,4,147.5726379,1
1,4,148.1732574,1
1,5,149.0861263,1
1,5,149.261066,1
1,4,149.544741,1
1,5,150.3588313,1
1,3,150.5141817,1
1,2,150.59207,1
1,5,150.6046891,1
1,5,150.7971029,1
1,5,151.0350022,1
1,3,151.2807992,1
1,5,151.5864194,1
1,4,151.6409557,1
1,5,151.8099991,1
1,4,152.0763008,1
1,2,152.3591562,1
1,5,152.5853324,1
1,5,152.5938993,1
1,4,153.3410169,1
1,3,153.6405519,1
1,4,154.0086659,1
1,2,154.0103914,1
1,4,154.0726555,1
1,4,154.7086111,1
1,4,155.4365369,1
1,4,155.7946369,1
1,4,156.3220065,1
1,4,156.6111619,1
1,5,156.6999721,1
1,4,156.9078644,1
1,5,157.1271593,1
1,5,157.3114653,1
1,5,157.3453103,1
1,4,157.9623796,1
1,3,158.0391848,1
1,5,158.8455547,1
1,2,159.6112873,1
1,4,159.7711672,1
1,4,159.8090659,1
1,5,159.8117683,1
1,2,159.8711392,1
1,4,160.0821861,1
1,3,160.1833099,1
1,4,160.3663497,1
1,4,160.7328346,1
1,5,160.8743932,1
1,5,160.91426,1
1,3,161.1846864,1
1,5,162.0118341,1
1,3,162.6276855,1
1,2,162.6514768,1
1,5,163.1386701,1
1,4,164.198175,1
1,3,164.2443748,1
1,4,165.2360944,1
1,4,165.3262047,1
1,2,165.3775366,1
1,4,165.5215384,1
1,5,165.5867463,1
1,4,165.8394773,1
1,4,166.0070899,1
1,5,167.3537017,1
1,5,167.4127264,1
1,5,167.6450473,1
1,5,167.7868786,1
1,4,167.8093648,1
1,5,167.8691591,1
1,5,168.0263992,1
1,5,168.0489847,1
1,5,168.5670866,1
1,3,168.7050934,1
1,3,169.4654083,1
1,4,169.6652696,1
1,4,169.8728678,1
1,4,170.0091291,1
1,4,170.0223248,1
1,2,170.1078859,1
1,4,170.6779689,1
1,4,171.2369234,1
1,5,172.141225,1
1,2,172.997191,1
1,4,173.1551758,1
1,5,173.9973005,1
1,5,174.3653968,1
1,5,174.4579681,1
1,4,174.5050302,1
1,3,175.0078817,1
1,5,175.0588168,1
1,5,175.5037059,1
1,2,175.6650764,1
1,3,176.5099264,1
1,5,177.0565013,1
1,5,177.248755,1
1,5,178.5602759,1
1,4,178.7418343,1
1,3,178.9159715,1
1,4,179.3727469,1
1,5,179.7280538,1
1,5,180.5124312,1
1,3,180.5221573,1
1,4,180.5313271,1
1,5,181.8530919,1
1,5,182.0991175,1
1,5,182.550214,1
1,2,183.3445921,1
1,3,183.5426185,1
1,5,183.710866,1
1,2,184.2633006,1
1,5,184.968001,1
1,3,185.4307755,1
1,2,185.8517887,1
1,5,185.9086291,1
1,5,186.3406082,1
