inspect1,inspect2,interval,x0
1,4,187.427509,1
1,5,187.5777283,1
1,3,187.8672286,1
1,5,187.94106,1
1,2,188.6673849,1
1,5,188.7497916,1
1,4,189.4759163,1
1,4,191.3244398,1
1,5,191.9145276,1
1,3,191.9417733,1
1,4,192.6309674,1
1,3,192.901942,1
1,4,192.9202206,1
1,5,192.9516803,1
1,4,193.1307629,1
1,4,193.7114587,1
1,4,194.5317395,1
1,5,194.5626898,1
1,5,195.0586384,1
1,5,195.7976966,1
1,5,196.5496578,1
1,5,196.8050032,1
1,5,196.8612245,1
1,5,197.0384993,1
1,5,197.3496289,1
1,2,198.2043025,1
1,5,199.6645523,1
1,4,199.7972124,1
1,4,200.3840798,1
1,5,200.5845503,1
1,4,201.423017,1
1,4,201.6826003,1
1,5,202.6573275,1
1,5,202.9823927,1
1,4,204.4403035,1
1,5,204.75577,1
1,4,206.220615,1
1,5,206.322557,1
1,5,206.8412622,1
1,5,207.3307336,1
1,5,207.9336156,1
1,5,208.3295991,1
1,5,209.1816143,1
1,4,209.4582122,1
1,3,209.9261613,1
1,5,210.8165765,1
1,4,211.5626125,1
1,5,211.9779042,1
1,3,212.4041531,1
1,3,213.6315144,1
1,5,213.9621815,1
1,5,214.537522,1
1,5,214.8275606,1
1,5,215.2537686,1
1,5,215.8667751,1
1,3,216.5562822,1
1,4,216.7342816,1
1,3,217.4996292,1
1,4,218.3791469,1
1,4,218.8012249,1
1,4,220.406161,1
1,5,221.3933595,1
1,2,221.5429813,1
1,3,221.8942089,1
1,3,222.7880018,1
1,5,222.8692548,1
1,4,222.9546117,1
1,2,223.4124787,1
1,2,224.1818794,1
1,4,225.949692,1
1,4,226.1809665,1
1,5,228.5106015,1
1,5,228.540276,1
1,3,228.8086945,1
1,5,228.9895536,1
1,5,229.0570463,1
1,4,231.0575562,1
1,3,231.3054752,1
1,2,232.0698249,1
1,3,233.1522686,1
1,3,233.8411559,1
1,4,234.6311602,1
1,3,235.4321566,1
1,4,238.4724192,1
1,2,240.0383235,1
1,4,240.7528995,1
1,3,240.798795,1
1,5,242.2901225,1
1,5,242.4117739,1
1,4,245.1842488,1
1,4,245.3305126,1
1,4,245.3786204,1
1,3,245.7159483,1
1,5,245.8636105,1
1,4,246.4297163,1
1,4,246.889308,1
1,4,248.8103047,1
1,3,249.3737842,1
1,4,253.4152588,1
1,3,253.4162201,1
1,5,253.6689825,1
1,5,254.496257,1
1,3,254.9312808,1
1,4,255.3304181,1
1,3,255.8793654,1
1,4,256.8918113,1
1,5,257.1002936,1
1,4,258.0853856,1
1,5,259.4311739,1
1,5,260.1694257,1
1,5,261.1256193,1
1,5,261.2453699,1
1,5,262.8861837,1
1,5,263.6063286,1
1,3,263.849468,1
1,4,263.9292322,1
1,4,264.8114627,1
1,4,264.9693061,1
1,5,265.1675479,1
1,5,266.2710373,1
1,4,266.5961179,1
1,5,268.140722,1
1,4,268.2241862,1
1,4,268.5299744,1
1,3,269.4497122,1
1,5,269.8581059,1
1,5,270.2068883,1
1,4,271.1074908,1
1,5,271.1571526,1
1,4,272.1098384,1
1,4,272.8688264,1
1,4,273.1035666,1
1,3,273.357807,1
1,5,273.9102695,1
1,4,275.1515557,1
1,5,275.705293,1
1,5,276.2138411,1
1,5,276.5020571,1
1,3,276.6318516,1
1,2,277.8764793,1
1,4,278.9691299,1
1,5,279.3960378,1
1,5,279.4669988,1
1,4,280.5773727,1
1,5,282.098967,1
1,2,282.1003205,1
1,4,282.8778943,1
1,3,282.8946715,1
1,4,283.7057883,1
1,5,284.5722529,1
1,5,284.9402885,1
1,3,285.2047109,1
1,5,287.3498296,1
1,5,289.6440044,1
1,5,290.0668572,1
1,5,291.2188343,1
1,5,291.3028714,1
1,5,292.3000521,1
1,4,292.4298939,1
1,4,292.5490425,1
1,4,295.324788,1
1,4,295.9132659,1
1,4,295.9873691,1
1,5,296.5278797,1
1,3,297.3214773,1
1,4,298.3917083,1
1,5,298.4955715,1
1,4,299.0130123,1
1,5,299.4979553,1
1,4,300.409796,1
1,3,300.4779369,1
1,2,300.4969223,1
1,4,300.5710375,1
1,3,300.5838539,1
1,3,302.4737428,1
1,2,303.0185359,1
1,5,303.5127458,1
1,3,303.6489415,1
1,4,304.5692515,1
1,5,305.0834859,1
1,4,305.5063866,1
1,5,305.6612748,1
1,5,307.5578932,1
1,5,308.9275167,1
1,3,309.3778511,1
1,3,310.6521686,1
1,4,314.641803,1
1,4,315.6439647,1
1,4,316.2861753,1
1,3,316.3761735,1
1,3,317.1757369,1
1,2,317.2675825,1
1,4,317.3173495,1
1,4,319.5618047,1
1,5,321.7259144,1
1,4,322.6980307,1
1,4,323.4584796,1
1,3,324.1698307,1
1,5,326.122828,1
1,3,327.3015685,1
1,3,328.7250226,1
1,5,328.8143207,1
1,5,329.8632426,1
1,4,330.0969692,1
1,5,330.8466644,1
1,3,332.6396124,1
1,5,334.4995594,1
1,5,337.4631541,1
1,3,337.8202768,1
1,3,338.0024251,1
1,4,338.2016691,1
1,5,338.4746094,1
1,2,339.0864846,1
1,4,339.1926944,1
1,4,340.3938522,1
1,4,340.9149868,1
1,5,344.2864921,1
1,5,344.9265687,1
1,5,345.6693294,1
1,4,347.3859709,1
1,5,349.3384075,1
1,5,349.6484581,1
1,4,349.9616218,1
1,5,351.8932125,1
1,4,353.7977887,1
1,5,357.6442454,1
1,5,359.8803816,1
1,5,359.9955818,1
1,4,360.3660315,1
1,4,361.4737035,1
1,4,361.7896002,1
1,3,363.1101545,1
1,5,363.3703831,1
1,2,363.4366911,1
1,4,363.7156811,1
1,4,366.4703769,1
1,5,367.0163686,1
1,5,368.2339734,1
1,3,369.6154577,1
1,4,370.0997785,1
1,4,371.2091049,1
1,3,371.4769428,1
1,5,371.9329781,1
1,5,375.5946456,1
1,5,378.3144104,1
1,4,378.907424,1
1,4,381.3175057,1
1,3,381.3229265,1
1,5,382.26362,1
1,3,383.093346,1
1,4,383.5416483,1
1,5,383.9895984,1
1,3,384.5403314,1
1,5,386.5601066,1
1,2,389.5731597,1
1,3,390.7005661,1
1,4,391.9501004,1
1,4,392.0234404,1
1,4,393.1964719,1
1,5,394.3752775,1
1,4,398.3204841,1
1,5,398.8009086,1
1,4,399.0788277,1
1,2,399.6593654,1
1,5,401.3469684,1
1,4,404.6453624,1
1,4,405.1493501,1
1,2,405.5702182,1
1,5,407.8300662,1
1,5,408.9495807,1
1,5,409.0882554,1
1,5,410.1160844,1
1,5,410.7759674,1
1,3,411.6616697,1
1,5,413.6376054,1
1,5,414.3760337,1
1,3,416.3589098,1
1,3,416.9040603,1
1,5,416.9113288,1
1,5,417.4823011,1
1,5,422.4593368,1
1,3,423.8620779,1
1,5,424.0864649,1
1,2,424.5142586,1
1,2,424.6776405,1
1,5,426.4019128,1
1,2,428.2226024,1
1,4,428.9584448,1
1,5,433.6159714,1
1,5,433.71807,1
1,5,434.5776222,1
1,4,436.0085555,1
1,4,437.8494822,1
1,4,438.6349862,1
1,3,439.0354397,1
1,4,443.6691051,1
1,4,447.1441181,1
1,4,447.436665,1
1,4,448.0116362,1
1,5,448.2871312,1
1,3,451.0680357,1
1,4,451.5225273,1
1,5,451.6562286,1
1,5,452.5258342,1
1,4,453.6849607,1
1,4,459.6228625,1
1,3,463.142653,1
1,3,463.6893935,1
1,5,465.4020562,1
1,5,468.2468208,1
1,4,473.8120152,1
1,4,476.6886398,1
1,4,477.4392981,1
1,2,480.9090627,1
1,5,484.0397819,1
1,2,486.0250105,1
1,4,486.7067948,1
1,5,488.8969049,1
1,4,490.7604949,1
1,3,493.3405844,1
1,4,493.4892494,1
1,3,493.630593,1
1,4,493.7347878,1
1,3,495.4352104,1
1,5,497.2487152,1
1,5,497.5005118,1
1,3,498.509356,1
1,5,501.919715,1
1,4,504.2926278,1
1,5,508.8604691,1
1,3,508.9835796,1
1,5,509.4713303,1
1,4,510.1602893,1
1,2,510.5654455,1
1,5,510.9312954,1
1,4,514.6809597,1
1,4,515.2555288,1
1,4,515.4574493,1
1,5,515.7807438,1
1,4,518.2544868,1
1,5,521.4652577,1
1,5,526.0021258,1
1,3,526.0539501,1
1,2,526.5910193,1
1,4,527.8722918,1
1,5,529.1636706,1
1,5,531.1719622,1
1,4,531.3470687,1
1,4,533.5016845,1
1,5,535.7538435,1
1,5,536.6968337,1
1,5,546.1635522,1
1,4,547.1647181,1
1,3,547.3632198,1
1,3,547.5279893,1
1,4,551.2446754,1
1,5,555.4178763,1
1,5,558.412344,1
1,4,560.0250066,1
1,2,561.8984518,1
1,5,562.3055884,1
1,4,563.4225188,1
1,3,565.0946703,1
1,4,571.411106,1
1,5,572.6278942,1
1,3,575.0061676,1
1,5,575.554356,1
1,5,578.9617251,1
1,4,581.2654234,1
1,5,583.3872987,1
1,3,583.8756312,1
1,4,585.8906058,1
1,3,593.3205481,1
1,5,593.8152484,1
1,5,593.9120425,1
1,4,594.1890707,1
1,5,595.47035,1
1,5,597.3863967,1
1,5,598.6362916,1
1,5,598.9170591,1
1,4,601.9784907,1
1,5,602.4108568,1
1,3,602.9492935,1
1,5,603.0332278,1
1,3,604.8785764,1
1,2,605.1999483,1
1,5,607.2342404,1
1,2,610.4017031,1
1,5,610.8013159,1
1,3,611.4572321,1
1,4,615.1273458,1
1,4,617.4398355,1
1,2,619.0735351,1
1,5,620.3504294,1
1,5,620.9783538,1
1,4,623.5246821,1
1,2,625.2665371,1
1,3,628.73553,1
1,5,632.0870823,1
1,5,642.6637961,1
1,3,645.1083457,1
1,5,658.9113227,1
1,5,663.5995655,1
1,3,663.630776,1
1,5,664.3201811,1
1,5,664.6456363,1
1,5,664.9410033,1
1,5,665.1176828,1
1,3,667.8151922,1
1,5,671.5415037,1
1,5,678.5805931,1
1,4,681.6267989,1
1,5,682.2181859,1
1,4,688.8097055,1
1,4,689.4134053,1
1,4,696.5870097,1
1,5,698.3012438,1
1,5,699.8685222,1
1,4,699.9948702,1
1,5,704.1241707,1
1,4,704.7200834,1
1,5,712.6155563,1
1,4,713.616647,1
1,5,716.2952241,1
1,5,719.8791835,1
1,4,721.4937966,1
1,5,729.2035378,1
1,3,731.4583771,1
1,4,731.7021462,1
1,3,732.7130769,1
1,4,732.7835471,1
1,5,737.2530499,1
1,5,743.7757288,1
1,3,748.5845158,1
1,4,754.4392409,1
1,4,755.0028149,1
1,5,757.8220516,1
1,5,764.4055164,1
1,3,772.4307704,1
1,5,783.1146291,1
1,3,784.1668468,1
1,4,790.2111064,1
1,5,797.9624625,1
1,3,801.0478449,1
1,5,813.1324886,1
1,3,819.2416463,1
1,4,824.2143615,1
1,5,824.2923211,1
1,5,824.7261194,1
1,3,832.8066309,1
1,5,832.852929,1
1,5,833.3834258,1
1,3,833.9390999,1
1,3,837.960791,1
1,3,841.6322747,1
1,3,843.1300705,1
1,4,844.9213335,1
1,5,845.9795293,1
1,5,856.9795774,1
1,5,858.5084114,1
1,5,860.4235012,1
1,3,860.8655895,1
1,4,866.3568512,1
1,5,871.8099607,1
1,2,874.092834,1
1,5,874.8823929,1
1,5,875.2649261,1
1,5,877.1874081,1
1,5,877.7445861,1
1,3,878.431102,1
1,4,878.5152178,1
1,5,879.1677783,1
1,5,881.9661051,1
1,5,883.0731913,1
1,5,883.5151001,1
1,4,887.2988064,1
1,4,888.0617284,1
1,3,892.9916772,1
1,5,895.5020605,1
1,5,897.4441406,1
1,5,902.4873082,1
1,4,905.286704,1
1,3,907.0187627,1
1,3,907.7099394,1
1,5,911.5269968,1
1,4,915.341627,1
1,5,915.3668481,1
1,5,928.0112392,1
1,5,937.5930101,1
1,4,938.0514099,1
1,5,942.2260373,1
1,5,942.7537361,1
1,5,945.5405205,1
1,4,947.3490407,1
1,5,947.8885436,1
1,3,958.0612946,1
1,4,971.2115472,1
1,5,984.8820301,1
1,5,987.3329534,1
1,4,987.9993088,1
1,5,1003.260646,1
1,4,1016.98065,1
1,5,1019.770312,1
1,4,1023.047308,1
1,3,1023.107064,1
1,5,1028.267517,1
1,5,1029.948196,1
1,5,1042.581569,1
1,2,1062.025875,1
1,5,1063.924924,1
1,5,1069.270589,1
1,5,1073.520893,1
1,4,1078.189787,1
1,2,1086.040893,1
1,5,1087.600797,1
1,5,1087.731699,1
1,5,1091.050626,1
1,2,1093.810636,1
1,5,1097.403351,1
1,5,1098.200495,1
1,3,1102.39926,1
1,5,1108.639691,1
1,5,1109.227612,1
1,5,1132.142012,1
1,4,1139.161235,1
1,5,1148.891488,1
1,5,1155.176407,1
1,4,1156.517894,1
1,5,1163.085649,1
1,4,1177.702486,1
1,3,1182.292441,1
1,4,1192.570691,1
1,4,1195.73322,1
1,5,1207.047808,1
1,5,1236.115683,1
1,4,1236.216708,1
1,5,1238.548497,1
1,3,1241.869266,1
1,5,1244.77591,1
1,5,1253.245128,1
1,3,1264.476225,1
1,4,1270.660128,1
1,5,1275.588832,1
1,4,1280.632489,1
1,5,1286.585265,1
1,5,1287.177627,1
1,5,1290.091457,1
1,5,1293.968871,1
1,5,1294.521614,1
1,4,1295.457542,1
1,5,1308.718014,1
1,5,1315.342114,1
1,5,1316.578871,1
1,5,1317.129474,1
1,5,1318.715096,1
1,5,1349.996367,1
1,5,1352.154221,1
1,2,1354.512278,1
1,5,1357.834725,1
1,4,1370.476477,1
1,3,1373.496192,1
1,5,1375.557745,1
1,5,1383.400723,1
1,4,1384.086866,1
1,4,1387.297234,1
1,4,1405.056595,1
1,5,1408.401573,1
1,4,1422.961127,1
1,4,1423.017056,1
1,5,1451.174265,1
1,2,1465.742318,1
1,3,1476.063818,1
1,4,1476.420491,1
1,4,1477.325831,1
1,5,1480.525139,1
1,5,1481.998271,1
1,3,1513.973742,1
1,4,1518.596457,1
1,5,1519.335156,1
1,5,1520.152377,1
1,4,1530.728895,1
1,4,1549.98083,1
1,4,1560.734848,1
1,4,1579.962222,1
1,5,1585.571947,1
1,5,1606.00543,1
1,4,1648.791147,1
1,3,1654.597546,1
1,5,1655.578904,1
1,4,1667.761691,1
1,5,1688.044759,1
1,5,1690.733138,1
1,4,1691.485852,1
1,5,1692.387719,1
1,5,1694.041445,1
1,4,1694.67146,1
1,5,1705.77998,1
1,3,1707.986791,1
1,3,1708.882635,1
1,5,1724.3331,1
1,5,1730.091291,1
1,4,1731.483172,1
1,5,1734.848046,1
1,5,1742.916862,1
1,4,1761.407092,1
1,4,1762.097746,1
1,5,1821.981596,1
1,4,1834.315156,1
1,5,1842.001714,1
1,3,1845.617503,1
1,5,1857.241216,1
1,5,1858.274897,1
1,5,1860.89318,1
1,5,1862.537255,1
1,4,1869.978501,1
1,5,1894.746344,1
1,4,1905.138563,1
1,5,1925.381833,1
1,3,1932.696834,1
1,4,1939.275792,1
1,4,1949.018745,1
1,4,1965.741686,1
1,5,1976.708051,1
1,3,1996.265304,1
1,5,2009.78242,1
1,5,2025.913836,1
1,4,2029.856547,1
1,5,2063.359482,1
1,4,2085.698094,1
1,5,2095.952401,1
1,5,2121.063908,1
1,4,2129.047745,1
1,5,2134.416491,1
1,5,2145.754008,1
1,4,2160.390384,1
1,5,2185.382189,1
1,5,2237.192671,1
1,4,2238.996831,1
1,4,2250.088042,1
1,5,2278.65892,1
1,5,2297.865629,1
1,4,2314.853031,1
1,4,2315.958737,1
1,4,2333.323175,1
1,4,2335.842402,1
1,3,2356.262503,1
1,5,2365.728582,1
1,4,2403.279127,1
1,4,2410.837602,1
1,3,2412.508083,1
1,4,2462.99124,1
1,5,2464.655606,1
1,2,2473.970179,1
1,3,2494.816298,1
1,5,2512.754253,1
1,5,2515.519153,1
1,5,2529.666821,1
1,3,2563.314382,1
1,5,2566.858811,1
1,5,2570.12993,1
1,4,2579.541109,1
1,5,2581.532764,1
1,5,2586.505753,1
1,5,2603.77918,1
1,3,2699.007001,1
1,5,2764.849081,1
1,5,2769.300433,1
1,3,2786.85267,1
1,4,2797.272428,1
1,4,2815.876859,1
1,4,2835.533433,1
1,4,2843.692671,1
1,5,2845.173849,1
1,2,2883.782409,1
1,5,2891.414329,1
1,5,2896.860829,1
1,5,2915.924675,1
1,5,2941.469884,1
1,5,2947.25108,1
1,5,2956.557698,1
1,5,2976.841315,1
1,3,2981.766428,1
1,5,2982.160962,1
1,5,2994.594426,1
1,5,3003.040293,1
1,5,3018.765285,1
1,3,3034.819307,1
1,4,3052.292068,1
1,3,3147.748412,1
1,3,3155.752778,1
1,4,3213.251377,1
1,5,3217.598779,1
1,4,3280.556307,1
1,5,3285.527323,1
1,4,3296.100287,1
1,4,3341.563845,1
1,5,3396.188551,1
1,4,3406.469041,1
1,5,3410.88005,1
1,5,3452.103805,1
1,5,3522.292402,1
1,4,3562.632875,1
1,4,3596.64539,1
1,2,3602.662308,1
1,5,3616.85082,1
1,5,3654.045486,1
1,5,3668.828838,1
1,5,3682.543984,1
1,4,3802.213307,1
1,5,3811.144279,1
1,5,3861.838895,1
1,5,3873.172047,1
1,5,3905.902275,1
1,3,3923.018687,1
1,4,3933.198825,1
1,5,4012.245941,1
1,4,4013.717879,1
1,4,4021.905397,1
1,4,4071.935937,1
1,5,4107.92339,1
1,5,4167.508602,1
1,3,4191.11821,1
1,4,4205.253244,1
1,5,4247.627747,1
1,5,4331.52672,1
1,5,4337.433599,1
1,5,4417.882667,1
1,5,4478.601832,1
1,4,4479.053121,1
1,4,4489.508721,1
1,4,4539.514353,1
1,4,4552.183812,1
1,5,4614.110377,1
1,4,4662.94923,1
1,5,4685.637633,1
1,5,4725.170499,1
1,5,4827.708541,1
1,4,4828.311031,1
1,3,4836.254576,1
1,5,4848.612546,1
1,5,4872.463259,1
1,5,4896.241603,1
1,5,4917.679068,1
1,4,4972.030159,1
1,4,5083.673425,1
1,5,5139.889808,1
1,4,5238.453316,1
1,4,5278.759177,1
1,3,5339.778137,1
1,4,5436.501073,1
1,4,5471.319534,1
1,5,5673.498928,1
1,4,5750.730162,1
1,5,5859.53997,1
1,4,5861.813501,1
1,5,5948.88618,1
1,5,5994.345842,1
1,5,6017.721345,1
1,5,6044.952233,1
1,5,6046.555479,1
1,5,6182.249,1
1,5,6203.75825,1
1,4,6225.664657,1
1,4,6256.65775,1
1,3,6301.531894,1
1,5,6341.527014,1
1,4,6370.880503,1
1,5,6395.066588,1
1,3,6453.574955,1
1,4,6483.021525,1
1,5,6591.338189,1
1,3,6630.127521,1
1,4,6689.490451,1
1,4,6728.691349,1
1,5,6741.87086,1
1,3,6785.700253,1
1,4,6796.606742,1
1,5,6876.270097,1
1,4,7024.877815,1
1,3,7027.026674,1
1,5,7114.973907,1
1,4,7217.110255,1
1,5,7409.150917,1
1,5,7489.207869,1
1,5,7593.326777,1
1,3,8018.448674,1
1,3,8253.044843,1
1,5,8330.580621,1
1,5,8384.098914,1
1,5,8667.737879,1
1,5,8809.680714,1
1,5,8833.728389,1
1,4,8903.08742,1
1,5,9046.849167,1
1,5,9227.231818,1
1,4,9230.590572,1
1,5,9239.062129,1
1,5,9938.510673,1
1,5,10018.34977,1
1,5,10126.04939,1
1,4,10224.36112,1
1,5,10424.74288,1
1,5,10435.43891,1
1,5,10576.01167,1
1,5,10727.38678,1
1,5,10746.14289,1
1,5,11055.37207,1
1,5,11113.08725,1
1,5,11209.1766,1
1,3,11322.95343,1
1,4,11405.23313,1
1,5,11610.22153,1
1,4,11693.53751,1
1,5,11763.16702,1
1,4,11773.39652,1
1,5,12005.6906,1
1,5,12175.31602,1
1,2,12231.98508,1
1,5,12293.32194,1
1,4,13030.45277,1
1,5,13141.95911,1
1,3,13209.54107,1
1,4,13261.61724,1
1,5,13663.63489,1
1,5,14733.84797,1
1,5,14903.30868,1
1,5,15190.66932,1
1,4,15276.31392,1
1,5,15595.4194,1
1,5,15788.68799,1
1,4,15927.24863,1
1,4,15927.82109,1
1,3,15997.09646,1
1,5,16095.13968,1
1,5,16538.21052,1
1,5,16759.06391,1
1,3,16926.23391,1
1,5,17460.04619,1
1,2,17786.44001,1
1,5,17904.02017,1
1,5,17928.51603,1
1,4,17935.39743,1
1,5,18010.72758,1
1,4,18136.70685,1
1,5,18303.73027,1
1,4,18699.02639,1
1,4,18794.32453,1
1,5,19181.83883,1
1,5,19224.45979,1
1,5,19333.46202,1
1,5,19413.4367,1
1,5,19499.52938,1
1,3,19572.0487,1
1,5,19583.02371,1
1,5,20074.15758,1
1,5,20452.11815,1
1,5,21285.76448,1
1,4,21922.05106,1
1,4,22063.45724,1
1,5,22205.90954,1
1,4,23331.39097,1
1,4,23914.6923,1
1,5,24269.81687,1
1,5,24544.34283,1
1,3,24736.92263,1
1,2,25655.1023,1
1,5,25777.07002,1
1,5,27428.86646,1
1,5,27725.96853,1
1,4,28373.80514,1
1,2,30258.04996,1
1,5,30792.57323,1
1,5,30864.41764,1
1,5,32290.34171,1
1,3,32868.8815,1
1,4,33144.68445,1
1,5,33786.9481,1
1,2,34192.47534,1
1,4,34214.7292,1
1,5,34387.71284,1
1,5,35698.93542,1
1,5,36266.43216,1
1,5,37265.74468,1
1,4,38076.63625,1
1,5,38094.99121,1
1,5,38258.41333,1
1,4,38507.98193,1
1,5,38949.75745,1
1,5,39720.22731,1
1,5,40205.93812,1
1,5,42990.64008,1
1,4,45429.16115,1
1,5,45710.93776,1
1,5,45903.32594,1
1,5,46184.75704,1
1,5,49925.52035,1
1,5,49933.21122,1
1,5,50213.86207,1
1,4,55096.75552,1
1,4,55846.37739,1
1,5,56504.28296,1
1,5,56612.54563,1
1,5,58801.39872,1
1,5,59446.53826,1
1,5,60362.82703,1
1,5,60904.53298,1
1,5,61463.72549,1
1,4,64134.73609,1
1,5,64494.43362,1
1,3,64739.24197,1
1,5,72167.12093,1
1,5,72778.87172,1
1,5,74071.26804,1
1,5,74748.67903,1
1,4,80896.07814,1
1,5,81257.85591,1
1,5,83062.98782,1
1,5,83689.37958,1
1,5,86953.47377,1
1,4,90445.12114,1
1,5,91856.37901,1
1,5,93064.93296,1
1,4,95747.26595,1
1,5,97932.94261,1
1,5,99850.8993,1
1,5,104799.0573,1
1,5,110915.9828,1
1,5,124748.3597,1
1,5,127702.4162,1
1,5,128312.5181,1
1,5,129119.848,1
1,5,135364.9295,1
1,5,144122.2441,1
1,5,146360.6294,1
1,4,160667.9604,1
1,5,162076.9951,1
1,5,180781.1159,1
1,4,188929.3284,1
1,4,189613.9247,1
1,4,195462.3202,1
1,5,198253.8858,1
1,4,212191.9252,1
1,3,213941.2211,1
1,5,215711.5852,1
1,5,241574.7606,1
1,4,243470.3018,1
1,5,275527.7987,1
1,5,291403.1584,1
1,5,304573.2823,1
1,5,306344.2165,1
1,3,328369.1312,1
1,5,329563.8554,1
1,5,355545.1511,1
1,5,393601.6934,1
1,5,397811.8437,1
1,5,401512.4367,1
1,4,436692.1558,1
1,3,516935.148,1
1,5,542817.2124,1
1,2,573517.4875,1
1,5,618588.344,1
1,4,632956.2506,1
1,3,692812.9117,1
1,5,706871.2783,1
1,5,781532.0267,1
1,5,788517.6156,1
1,2,870099.693,1
1,5,964367.7126,1
1,5,1139557.634,1
1,4,1163353.402,1
1,3,1221471.234,1
1,5,1243550.462,1
1,5,1373717.888,1
1,4,1512683.274,1
1,5,2045027.813,1
1,5,2861493.583,1
1,5,3167558.505,1
1,5,3635752.447,1
1,4,4202917.808,1
1,5,4367935.246,1
1,5,4940235.401,1
1,5,4961525.582,1
1,5,12413905.61,1
1,5,13341873.19,1
1,5,14057142.08,1
1,4,15023914.12,1
1,5,20075413.43,1
1,3,36891754.94,1
1,4,39240542.51,1
1,4,43635096.96,1
1,5,52982042.34,1
1,5,62681298.56,1
1,5,122229089.9,1
1,3,256554953.1,1
1,5,1291881396,1
1,4,2373077739,1
1,5,4928647423,1
1,5,8151401830,1
1,4,75647014360,1
1,5,5.83262E+11,1
1,5,1.39136E+14,1
