初期時点,新ランク（前）,新ランク(後),intercal 1,interval 2,定数項,道路構造,交通量（基準化）,車線コード,上下コード,舗装種別
0,0,0,0.25,2,1,1,0.378765828,,,
0,0,0,0.25,2,1,1,0.378765828,,,
0,0,0,0.25,2,1,1,0.378765828,,,
0,0,0,0.25,2,1,1,0.378765828,,,
0,0,1,0.25,2,1,1,0.378765828,,,
0,0,2,0.25,2,1,1,0.378765828,,,
0,0,2,0.25,2,1,1,0.378765828,,,
0,0,2,0.25,2,1,1,0.378765828,,,
0,0,3,0.25,2,1,1,0.378765828,,,
0,0,5,0.25,2,1,1,0.378765828,,,
0,0,5,0.25,2,1,1,0.378765828,,,
0,0,8,0.25,2,1,1,0.378765828,,,
0,2,0,2.25,0,1,1,0.378765828,,,
0,2,0,2.25,0,1,1,0.378765828,,,
0,2,0,2.25,0,1,1,0.378765828,,,
0,2,0,2.25,0,1,1,0.378765828
0,2,0,1.25,0,1,1,0.378765828
0,2,0,1.25,0,1,1,0.378765828
0,2,0,1.25,0,1,1,0.378765828
0,2,0,1.25,0,1,1,0.378765828
0,1,0,2.25,0,1,1,0.378765828
0,1,0,1.25,0,1,1,0.378765828
0,0,0,2.25,0,1,1,0.378765828
0,0,0,2.25,0,1,1,0.378765828
0,0,0,2.25,0,1,1,0.378765828
0,0,0,1.25,0,1,1,0.378765828
0,8,0,4.25,0,1,1,0.385171604
0,8,0,4.25,0,1,1,0.385171604
0,8,0,4.25,0,1,1,0.385171604
0,8,0,4.25,0,1,1,0.385171604
0,5,0,4.25,0,1,1,0.385171604
0,2,0,4.25,0,1,1,0.385171604
0,2,0,4.25,0,1,1,0.385171604
0,2,0,4.25,0,1,1,0.385171604
0,2,0,4.25,0,1,1,0.385171604
0,2,0,4.25,0,1,1,0.385171604
0,0,0,4.25,0,1,1,0.385171604
0,0,0,4.25,0,1,1,0.385171604
0,0,0,1,2.08,1,1,0.387681201
0,0,0,1,2.08,1,1,0.387681201
0,0,0,1,2.08,1,1,0.387681201
0,0,0,1.75,2.08,1,1,0.387681201
0,0,0,1,2.08,1,1,0.387681201
0,0,0,1.75,2.08,1,1,0.387681201
0,0,0,1,2.08,1,1,0.387681201
0,0,0,1.75,2.08,1,1,0.387681201
0,0,0,1,2.08,1,1,0.387681201
0,0,0,1,2.08,1,1,0.387681201
0,0,0,1,2.08,1,1,0.387681201
0,0,0,1.75,2.08,1,1,0.387681201
0,0,0,1,2.08,1,1,0.387681201
0,0,0,1.75,2.08,1,1,0.387681201
0,0,0,1.75,2.08,1,1,0.387681201
0,0,0,1.75,2.08,1,1,0.387681201
0,0,0,1,2.08,1,1,0.387681201
0,0,0,1,2.08,1,1,0.387681201
0,0,0,1,2.08,1,1,0.387681201
0,0,0,1.75,2.08,1,0,0.387681201
0,0,0,1.75,2.08,1,0,0.387681201
0,0,0,1.75,2.08,1,0,0.387681201
0,0,0,1,2.08,1,1,0.387681201
0,0,0,1,2.08,1,1,0.387681201
0,0,0,1,2.08,1,1,0.387681201
0,0,0,1.75,2.08,1,1,0.387681201
0,1,1,1,2.08,1,1,0.387681201
0,0,1,1,2.08,1,1,0.387681201
0,0,1,1,2.08,1,1,0.387681201
0,0,1,1,2.08,1,1,0.387681201
0,0,1,1,2.08,1,1,0.387681201
0,0,1,1.75,2.08,1,1,0.387681201
0,0,1,1.75,2.08,1,1,0.387681201
0,0,1,1.75,2.08,1,1,0.387681201
0,0,1,1.75,2.08,1,1,0.387681201
0,0,1,1.75,2.08,1,1,0.387681201
0,1,2,1,2.08,1,1,0.387681201
0,1,2,1.75,2.08,1,1,0.387681201
0,0,2,1.75,2.08,1,1,0.387681201
0,0,2,1.75,2.08,1,1,0.387681201
0,0,2,1,2.08,1,1,0.387681201
0,0,2,0.25,2.08,1,1,0.387681201
0,0,2,1,2.08,1,1,0.387681201
0,0,2,1,2.08,1,1,0.387681201
0,0,2,1,2.08,1,1,0.387681201
0,0,2,1,2.08,1,1,0.387681201
0,0,2,1.75,2.08,1,1,0.387681201
0,0,2,1.75,2.08,1,1,0.387681201
0,0,2,1.75,2.08,1,1,0.387681201
0,0,5,1.75,2.08,1,1,0.387681201
0,0,5,1,2.08,1,1,0.387681201
0,0,5,1,2.08,1,1,0.387681201
0,0,5,1,2.08,1,1,0.387681201
0,0,7,1.75,2.08,1,1,0.387681201
0,1,8,1.75,2.08,1,1,0.387681201
0,0,8,1,2.08,1,1,0.387681201
0,0,8,1,2.08,1,1,0.387681201
0,0,8,1.75,2.08,1,0,0.387681201
0,0,0,3,2,1,1,0.398876984
0,0,0,2,2,1,1,0.398876984
0,0,0,2,2,1,1,0.398876984
0,0,0,2,2,1,1,0.398876984
0,0,0,2,2,1,1,0.398876984
0,0,0,3,2,1,1,0.398876984
0,0,0,1,2,1,1,0.398876984
0,0,0,3,2,1,1,0.398876984
0,0,0,3,2,1,1,0.398876984
0,0,0,3,2,1,1,0.398876984
0,0,0,3,2,1,1,0.398876984
0,0,0,3,2,1,1,0.398876984
0,0,0,3,2,1,1,0.398876984
0,0,0,3,2,1,1,0.398876984
0,0,0,3,2,1,1,0.398876984
0,0,0,3,2,1,1,0.398876984
0,0,0,3,2,1,1,0.398876984
0,0,0,3,2,1,1,0.398876984
0,0,0,3,2,1,1,0.398876984
0,0,0,3,2,1,1,0.398876984
0,0,0,3,2,1,1,0.398876984
0,0,0,3,2,1,1,0.398876984
0,0,0,3,2,1,1,0.398876984
0,0,0,3,2,1,1,0.398876984
0,0,0,1.2,2,1,1,0.398876984
0,0,0,2.2,2,1,0,0.398876984
0,0,0,2.2,2,1,0,0.398876984
0,0,0,2.2,2,1,0,0.398876984
0,0,0,2.2,2,1,0,0.398876984
0,0,0,4.25,2,1,1,0.398876984
0,0,0,4.25,2,1,1,0.398876984
0,0,0,3,2,1,0,0.398876984
0,0,0,3,2,1,0,0.398876984
0,1,1,3,2,1,0,0.398876984
0,2,2,2.2,2,1,1,0.398876984
0,8,8,3,2,1,1,0.398876984
0,8,8,4.25,2,1,1,0.398876984
0,8,8,4.25,2,1,1,0.398876984
0,8,8,4.25,2,1,1,0.398876984
0,8,8,4.25,2,1,1,0.398876984
0,8,8,4.25,2,1,1,0.398876984
0,8,8,2.2,2,1,0,0.398876984
0,0,1,2,2,1,1,0.398876984
0,0,1,2,2,1,1,0.398876984
0,0,1,2,2,1,1,0.398876984
0,0,1,3,2,1,1,0.398876984
0,2,3,3,2,1,1,0.398876984
0,7,8,4.25,2,1,1,0.398876984
0,7,8,4.25,2,1,1,0.398876984
0,0,2,3,2,1,1,0.398876984
0,0,2,2,2,1,1,0.398876984
0,0,2,2,2,1,1,0.398876984
0,0,2,2,2,1,1,0.398876984
0,0,2,3,2,1,1,0.398876984
0,0,2,3,2,1,1,0.398876984
0,0,2,3,2,1,1,0.398876984
0,0,2,3,2,1,1,0.398876984
0,0,2,3,2,1,1,0.398876984
0,0,2,3,2,1,1,0.398876984
0,0,2,2.2,2,1,1,0.398876984
0,0,2,1.2,2,1,1,0.398876984
0,0,2,3,2,1,1,0.398876984
0,2,5,4.25,2,1,1,0.398876984
0,5,8,4.25,2,1,1,0.398876984
0,5,8,3,2,1,1,0.398876984
0,5,8,3,2,1,1,0.398876984
0,0,4,2,2,1,1,0.398876984
0,0,5,3,2,1,1,0.398876984
0,0,5,2.2,2,1,1,0.398876984
0,0,5,2.2,2,1,1,0.398876984
0,0,5,1.2,2,1,1,0.398876984
0,2,8,3,2,1,1,0.398876984
0,2,8,3,2,1,1,0.398876984
0,2,8,3,2,1,1,0.398876984
0,2,8,4.25,2,1,1,0.398876984
0,0,7,3,2,1,1,0.398876984
0,1,8,3,2,1,1,0.398876984
0,0,8,3,2,1,1,0.398876984
0,0,8,2,2,1,1,0.398876984
0,0,8,1,2,1,1,0.398876984
0,0,8,1,2,1,1,0.398876984
0,0,8,1,2,1,1,0.398876984
0,0,8,1,2,1,1,0.398876984
0,0,8,3,2,1,1,0.398876984
0,0,8,1,2,1,1,0.398876984
0,0,8,1,2,1,1,0.398876984
0,0,8,1.2,2,1,1,0.398876984
0,0,8,1.2,2,1,1,0.398876984
0,0,8,3,2,1,1,0.398876984
0,5,0,1,0,1,1,0.398876984
0,0,0,1,0,1,1,0.398876984
0,0,0,1,0,1,1,0.398876984
0,0,0,1,0,1,1,0.398876984
0,0,0,0.25,2,1,1,0.453526614
0,0,0,0.25,2,1,1,0.453526614
0,0,0,0.25,2,1,1,0.453526614
0,0,0,0.25,2,1,1,0.453526614
0,0,0,0.25,2,1,1,0.453526614
0,0,0,0.25,2,1,1,0.453526614
0,0,0,0.25,2,1,1,0.453526614
0,0,0,0.25,2,1,1,0.453526614
0,0,0,0.25,2,1,1,0.453526614
0,0,0,0.25,2,1,1,0.453526614
0,0,0,0.25,2,1,1,0.453526614
0,0,1,0.25,2,1,1,0.453526614
0,0,1,0.25,2,1,1,0.453526614
0,0,1,0.25,2,1,1,0.453526614
0,0,1,0.25,2,1,1,0.453526614
0,0,2,0.25,2,1,1,0.453526614
0,0,2,0.25,2,1,1,0.453526614
0,0,2,0.25,2,1,1,0.453526614
0,0,2,0.25,2,1,1,0.453526614
0,0,5,0.25,2,1,1,0.453526614
0,7,0,2.25,0,1,1,0.453526614
0,3,0,1.25,0,1,1,0.453526614
0,2,0,2.25,0,1,1,0.453526614
0,2,0,2.25,0,1,1,0.453526614
0,2,0,1.25,0,1,0,0.453526614
0,2,0,1.25,0,1,0,0.453526614
0,2,0,1.25,0,1,0,0.453526614
0,2,0,1.25,0,1,0,0.453526614
0,2,0,1.25,0,1,0,0.453526614
0,2,0,1.25,0,1,1,0.453526614
0,2,0,1.25,0,1,1,0.453526614
0,2,0,1.25,0,1,1,0.453526614
0,2,0,2.25,0,1,1,0.453526614
0,2,0,2.25,0,1,1,0.453526614
0,2,0,2.25,0,1,1,0.453526614
0,1,0,1.25,0,1,0,0.453526614
0,1,0,1.25,0,1,0,0.453526614
0,1,0,1.25,0,1,0,0.453526614
0,1,0,1.25,0,1,0,0.453526614
0,1,0,1.25,0,1,1,0.453526614
0,1,0,2.25,0,1,1,0.453526614
0,1,0,2.25,0,1,1,0.453526614
0,1,0,2.25,0,1,1,0.453526614
0,0,0,2.25,0,1,1,0.453526614
0,0,0,2.25,0,1,1,0.453526614
0,0,0,2.25,0,1,1,0.453526614
0,0,0,2.25,0,1,1,0.453526614
0,0,0,2.25,0,1,1,0.453526614
0,0,0,1.25,0,1,0,0.453526614
0,0,0,1.25,0,1,0,0.453526614
0,0,0,1.25,0,1,0,0.453526614
0,0,0,1.25,0,1,0,0.453526614
0,0,0,1.25,0,1,0,0.453526614
0,0,0,1.25,0,1,0,0.453526614
0,0,0,1.25,0,1,1,0.453526614
0,0,0,1.25,0,1,1,0.453526614
0,0,0,1.25,0,1,1,0.453526614
0,0,0,1.25,0,1,1,0.453526614
0,0,0,2.25,0,1,1,0.453526614
0,0,0,2.25,0,1,1,0.453526614
0,0,0,2.25,0,1,1,0.453526614
0,0,0,2.25,0,1,1,0.453526614
0,0,0,2.25,0,1,1,0.453526614
0,0,0,2.25,0,1,1,0.453526614
0,0,0,2.25,0,1,1,0.453526614
0,0,0,2.25,0,1,1,0.453526614
0,0,0,2.25,0,1,1,0.453526614
0,0,0,2.25,0,1,1,0.453526614
0,0,0,2.25,0,1,1,0.453526614
0,0,0,2.25,0,1,1,0.453526614
0,0,0,2.25,0,1,1,0.453526614
0,0,0,2.25,0,1,1,0.453526614
0,0,0,2.25,0,1,1,0.453526614
0,0,0,2.25,0,1,1,0.453526614
0,0,0,1,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,0,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1,2.08,1,1,0.464584885
0,0,0,1,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1,2.08,1,1,0.464584885
0,0,0,1,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,0,0.464584885
0,0,0,1.75,2.08,1,0,0.464584885
0,0,0,1.75,2.08,1,0,0.464584885
0,0,0,1,2.08,1,1,0.464584885
0,0,0,1,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1,2.08,1,1,0.464584885
0,0,0,1,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1,2.08,1,0,0.464584885
0,0,0,1,2.08,1,1,0.464584885
0,0,0,1,2.08,1,1,0.464584885
0,0,0,1,2.08,1,1,0.464584885
0,0,0,1,2.08,1,1,0.464584885
0,0,0,1,2.08,1,1,0.464584885
0,0,0,1,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,0,0,1.75,2.08,1,1,0.464584885
0,1,1,1.75,2.08,1,1,0.464584885
0,1,1,1.75,2.08,1,1,0.464584885
0,1,1,1,2.08,1,1,0.464584885
0,2,2,1,2.08,1,0,0.464584885
0,2,2,1.75,2.08,1,0,0.464584885
0,2,2,1.75,2.08,1,1,0.464584885
0,0,1,1,2.08,1,1,0.464584885
0,0,1,1,2.08,1,1,0.464584885
0,0,1,1.75,2.08,1,1,0.464584885
0,0,1,1.75,2.08,1,1,0.464584885
0,0,1,1.75,2.08,1,1,0.464584885
0,0,1,1.75,2.08,1,1,0.464584885
0,0,1,1.75,2.08,1,1,0.464584885
0,0,1,1.75,2.08,1,1,0.464584885
0,0,1,1.75,2.08,1,1,0.464584885
0,0,1,1,2.08,1,1,0.464584885
0,0,1,1.75,2.08,1,0,0.464584885
0,0,1,1,2.08,1,0,0.464584885
0,0,1,1.75,2.08,1,1,0.464584885
0,0,1,1,2.08,1,1,0.464584885
0,0,1,1,2.08,1,1,0.464584885
0,0,1,1.75,2.08,1,1,0.464584885
0,0,1,1,2.08,1,1,0.464584885
0,0,1,1,2.08,1,1,0.464584885
0,0,1,1.75,2.08,1,1,0.464584885
0,0,1,1.75,2.08,1,1,0.464584885
0,0,1,1,2.08,1,1,0.464584885
0,0,1,1,2.08,1,1,0.464584885
0,0,1,1.75,2.08,1,1,0.464584885
0,0,1,1.75,2.08,1,1,0.464584885
0,0,1,1.75,2.08,1,1,0.464584885
0,0,1,1.75,2.08,1,1,0.464584885
0,1,2,1.75,2.08,1,1,0.464584885
0,1,2,1,2.08,1,1,0.464584885
0,0,2,1,2.08,1,1,0.464584885
0,0,2,1.75,2.08,1,1,0.464584885
0,0,2,1.75,2.08,1,1,0.464584885
0,0,2,1.75,2.08,1,1,0.464584885
0,0,2,1.75,2.08,1,1,0.464584885
0,0,2,1,2.08,1,1,0.464584885
0,0,2,1,2.08,1,1,0.464584885
0,0,2,1.75,2.08,1,1,0.464584885
0,0,2,1.75,2.08,1,1,0.464584885
0,0,2,1.75,2.08,1,1,0.464584885
0,0,2,1,2.08,1,1,0.464584885
0,0,2,1,2.08,1,1,0.464584885
0,0,2,1,2.08,1,1,0.464584885
0,0,2,1,2.08,1,1,0.464584885
0,0,2,1,2.08,1,0,0.464584885
0,0,2,1,2.08,1,0,0.464584885
0,0,2,1,2.08,1,1,0.464584885
0,0,2,1,2.08,1,1,0.464584885
0,0,2,1,2.08,1,1,0.464584885
0,0,2,1,2.08,1,1,0.464584885
0,0,2,1.75,2.08,1,1,0.464584885
0,0,2,1,2.08,1,1,0.464584885
0,0,2,1,2.08,1,1,0.464584885
0,0,2,1.75,2.08,1,1,0.464584885
0,0,2,1,2.08,1,1,0.464584885
0,0,2,1.75,2.08,1,1,0.464584885
0,0,2,1,2.08,1,1,0.464584885
0,0,2,1,2.08,1,1,0.464584885
0,0,2,1.75,2.08,1,1,0.464584885
0,0,2,1,2.08,1,1,0.464584885
0,0,2,1,2.08,1,1,0.464584885
0,0,2,1.75,2.08,1,1,0.464584885
0,0,4,1.75,2.08,1,1,0.464584885
0,0,5,1,2.08,1,1,0.464584885
0,0,5,1,2.08,1,1,0.464584885
0,0,5,1,2.08,1,1,0.464584885
0,0,5,1,2.08,1,1,0.464584885
0,0,5,1,2.08,1,1,0.464584885
0,0,5,1,2.08,1,1,0.464584885
0,0,5,1,2.08,1,1,0.464584885
0,0,5,1,2.08,1,1,0.464584885
0,0,5,1.75,2.08,1,1,0.464584885
0,0,5,1.75,2.08,1,1,0.464584885
0,0,5,1,2.08,1,1,0.464584885
0,0,5,1,2.08,1,1,0.464584885
0,0,5,1,2.08,1,1,0.464584885
0,0,5,1.75,2.08,1,1,0.464584885
0,0,5,1,2.08,1,1,0.464584885
0,0,5,1.75,2.08,1,1,0.464584885
0,0,5,1.75,2.08,1,1,0.464584885
0,0,8,1.75,2.08,1,1,0.464584885
0,0,8,1.75,2.08,1,1,0.464584885
0,0,8,1.75,2.08,1,1,0.464584885
0,0,8,1.75,2.08,1,1,0.464584885
0,0,8,1,2.08,1,1,0.464584885
0,0,8,1,2.08,1,0,0.464584885
0,0,8,1,2.08,1,1,0.464584885
0,0,8,1,2.08,1,1,0.464584885
0,0,8,1,2.08,1,1,0.464584885
0,0,8,1.75,2.08,1,1,0.464584885
0,0,8,1.75,2.08,1,1,0.464584885
0,0,8,1,2.08,1,1,0.464584885
0,2,0,2,0,1,1,0.464584885
0,2,0,2,0,1,1,0.464584885
0,2,0,2,0,1,1,0.464584885
0,2,0,1,0,1,1,0.464584885
0,1,0,1,0,1,1,0.464584885
0,1,0,1,0,1,1,0.464584885
0,0,0,3,3,1,1,0.467721882
0,0,0,3,3,1,1,0.467721882
0,0,0,1.25,3,1,1,0.467721882
0,0,0,1.25,3,1,1,0.467721882
0,0,0,1.25,3,1,1,0.467721882
0,0,0,1.25,3,1,1,0.467721882
0,0,0,1.25,3,1,1,0.467721882
0,0,0,1.25,3,1,1,0.467721882
0,0,0,1.25,3,1,1,0.467721882
0,0,0,1.25,3,1,1,0.467721882
0,0,0,1.25,3,1,1,0.467721882
0,0,0,1.25,3,1,1,0.467721882
0,0,0,1.25,3,1,1,0.467721882
0,0,0,1.25,3,1,1,0.467721882
0,0,0,1.25,3,1,1,0.467721882
0,0,0,1.25,3,1,1,0.467721882
0,0,0,1.25,3,1,1,0.467721882
0,0,0,1.25,3,1,1,0.467721882
0,0,0,1.25,3,1,1,0.467721882
0,0,0,1.25,3,1,1,0.467721882
0,5,5,1.25,3,1,1,0.467721882
0,8,8,3,3,1,1,0.467721882
0,8,8,3,3,1,1,0.467721882
0,8,8,3,3,1,1,0.467721882
0,8,8,3,3,1,1,0.467721882
0,8,8,3,3,1,1,0.467721882
0,8,8,3,3,1,1,0.467721882
0,0,2,1.25,3,1,1,0.467721882
0,0,2,3,3,1,1,0.467721882
0,5,8,3,3,1,1,0.467721882
0,0,4,1.25,3,1,1,0.467721882
0,0,5,1.25,3,1,1,0.467721882
0,0,5,1.25,3,1,1,0.467721882
0,0,5,1.25,3,1,1,0.467721882
0,0,5,1.25,3,1,1,0.467721882
0,0,8,3,3,1,1,0.467721882
0,0,8,1.25,3,1,1,0.467721882
0,0,8,3,3,1,1,0.467721882
0,8,0,3,0,1,1,0.467721882
0,8,0,3,0,1,1,0.467721882
0,8,0,3,0,1,1,0.467721882
0,8,0,3,0,1,1,0.467721882
0,8,0,3,0,1,1,0.467721882
0,8,0,3,0,1,1,0.467721882
0,8,0,4.25,0,1,1,0.467721882
0,8,0,4.25,0,1,1,0.467721882
0,8,0,5,0,1,1,0.467721882
0,7,0,3,0,1,1,0.467721882
0,5,0,3,0,1,1,0.467721882
0,5,0,3,0,1,1,0.467721882
0,5,0,3,0,1,1,0.467721882
0,5,0,3,0,1,1,0.467721882
0,5,0,4.25,0,1,1,0.467721882
0,3,0,3,0,1,1,0.467721882
0,2,0,3,0,1,0,0.467721882
0,2,0,4.25,0,1,1,0.467721882
0,2,0,4.25,0,1,1,0.467721882
0,2,0,5,0,1,1,0.467721882
0,1,0,4.25,0,1,1,0.467721882
0,0,0,1.25,0,1,1,0.467721882
0,0,0,3,0,1,1,0.467721882
0,0,0,5,0,1,1,0.467721882
0,0,0,4.25,0,1,1,0.467721882
0,0,0,4.25,0,1,1,0.467721882
0,0,0,4.25,0,1,1,0.467721882
0,0,0,3,2,1,1,0.480330029
0,0,0,3,2,1,1,0.480330029
0,0,0,3,2,1,1,0.480330029
0,0,0,3,2,1,1,0.480330029
0,0,0,3,2,1,1,0.480330029
0,0,0,3,2,1,1,0.480330029
0,0,0,3,2,1,1,0.480330029
0,0,0,3,2,1,1,0.480330029
0,0,0,3,2,1,1,0.480330029
0,0,0,3,2,1,1,0.480330029
0,0,0,3,2,1,1,0.480330029
0,0,0,3,2,1,1,0.480330029
0,0,0,3,2,1,1,0.480330029
0,0,0,3,2,1,1,0.480330029
0,0,0,3,2,1,1,0.480330029
0,0,0,3,2,1,1,0.480330029
0,0,0,2,2,1,1,0.480330029
0,0,0,2,2,1,1,0.480330029
0,0,0,2,2,1,1,0.480330029
0,0,0,2,2,1,1,0.480330029
0,0,0,2,2,1,1,0.480330029
0,0,0,2,2,1,1,0.480330029
0,0,0,2,2,1,0,0.480330029
0,0,0,2,2,1,1,0.480330029
0,0,0,2,2,1,1,0.480330029
0,0,0,2,2,1,1,0.480330029
