初期時点,新ランク（前）,新ランク(後),intercal 1,interval 2,定数項,道路構造,交通量（基準化）,車線コード,上下コード,舗装種別
0,0,0,0.25,2,1,1,0.609293531
0,8,8,2,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,1,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,0,2,0.25,2,1,1,0.609293531
0,2,4,2,2,1,1,0.609293531
0,0,3,0.25,2,1,1,0.609293531
0,0,3,0.25,2,1,1,0.609293531
0,5,8,2,2,1,1,0.609293531
0,0,5,0.25,2,1,1,0.609293531
0,0,8,0.25,2,1,1,0.609293531
0,0,8,0.25,2,1,1,0.609293531
0,0,8,0.25,2,1,1,0.609293531
0,0,8,0.25,2,1,1,0.609293531
0,0,8,0.25,2,1,1,0.609293531
0,0,8,0.25,2,1,1,0.609293531
0,0,8,0.25,2,1,1,0.609293531
0,0,8,0.25,2,1,1,0.609293531
0,8,0,2.25,0,1,1,0.609293531
0,8,0,2.25,0,1,1,0.609293531
0,5,0,2.25,0,1,1,0.609293531
0,5,0,2.25,0,1,1,0.609293531
0,3,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,2,0,2.25,0,1,1,0.609293531
0,1,0,2.25,0,1,1,0.609293531
0,1,0,2.25,0,1,1,0.609293531
0,1,0,2.25,0,1,1,0.609293531
0,1,0,2.25,0,1,1,0.609293531
0,1,0,2.25,0,1,1,0.609293531
0,1,0,2.25,0,1,1,0.609293531
0,1,0,2.25,0,1,1,0.609293531
0,1,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.25,0,1,1,0.609293531
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,3,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,3,3,1,1,0.615487309
0,0,0,3,3,1,0,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,0,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,2.4,3,1,1,0.615487309
0,0,0,3,3,1,1,0.615487309
0,0,0,3,3,1,1,0.615487309
0,8,8,2.4,3,1,1,0.615487309
0,0,1,2.4,3,1,1,0.615487309
0,0,2,2.4,3,1,1,0.615487309
0,0,2,3,3,1,1,0.615487309
0,0,2,2.4,3,1,1,0.615487309
0,0,2,2.4,3,1,1,0.615487309
0,0,2,2.4,3,1,1,0.615487309
0,0,2,2.4,3,1,1,0.615487309
0,0,2,2.4,3,1,1,0.615487309
0,0,2,2.4,3,1,1,0.615487309
0,5,8,3,3,1,1,0.615487309
0,8,0,2.4,0,1,1,0.615487309
0,8,0,3,0,1,1,0.615487309
0,7,0,4.25,0,1,0,0.615487309
0,5,0,3,0,1,1,0.615487309
0,5,0,4.25,0,1,1,0.615487309
0,5,0,4.25,0,1,1,0.615487309
0,4,0,4.25,0,1,1,0.615487309
0,4,0,4.25,0,1,1,0.615487309
0,4,0,4.25,0,1,1,0.615487309
0,4,0,4.25,0,1,1,0.615487309
0,4,0,4.25,0,1,1,0.615487309
0,2,0,4.25,0,1,1,0.615487309
0,2,0,4.25,0,1,1,0.615487309
0,2,0,4.25,0,1,0,0.615487309
0,2,0,4.25,0,1,0,0.615487309
0,2,0,4.25,0,1,0,0.615487309
0,2,0,4.25,0,1,0,0.615487309
0,2,0,4.25,0,1,1,0.615487309
0,2,0,4.25,0,1,1,0.615487309
0,2,0,4.25,0,1,1,0.615487309
0,1,0,4.25,0,1,1,0.615487309
0,1,0,4.25,0,1,1,0.615487309
0,1,0,4.25,0,1,0,0.615487309
0,1,0,4.25,0,1,0,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,3,0,1,1,0.615487309
0,0,0,4.25,0,1,1,0.615487309
0,0,0,4.25,0,1,1,0.615487309
0,0,0,4.25,0,1,1,0.615487309
0,0,0,4.25,0,1,1,0.615487309
0,0,0,4.25,0,1,1,0.615487309
0,0,0,4.25,0,1,1,0.615487309
0,0,0,4.25,0,1,1,0.615487309
0,0,0,4.25,0,1,1,0.615487309
0,0,0,4.25,0,1,1,0.615487309
0,0,0,4.25,0,1,1,0.615487309
0,0,0,4.25,0,1,1,0.615487309
0,0,0,4.25,0,1,1,0.615487309
0,0,0,1,2.08,1,1,0.628167077
0,0,0,1,2.08,1,1,0.628167077
0,0,0,1,2.08,1,1,0.628167077
0,0,0,1,2.08,1,1,0.628167077
0,0,0,1,2.08,1,1,0.628167077
0,0,0,1,2.08,1,1,0.628167077
0,0,0,1,2.08,1,1,0.628167077
0,0,0,1,2.08,1,1,0.628167077
0,0,0,1,2.08,1,1,0.628167077
0,0,0,1,2.08,1,1,0.628167077
0,0,0,1,2.08,1,1,0.628167077
0,0,0,1,2.08,1,1,0.628167077
0,0,0,1,2.08,1,1,0.628167077
0,0,0,1,2.08,1,1,0.628167077
0,0,0,1,2.08,1,1,0.628167077
0,0,0,1,2.08,1,1,0.628167077
0,0,0,1,2.08,1,1,0.628167077
0,0,0,1,2.08,1,1,0.628167077
0,0,0,1,2.08,1,1,0.628167077
0,0,0,1,2.08,1,1,0.628167077
0,0,0,1,2.08,1,1,0.628167077
0,0,0,1,2.08,1,1,0.628167077
0,0,0,1,2.08,1,1,0.628167077
0,1,1,1,2.08,1,1,0.628167077
0,0,1,1,2.08,1,1,0.628167077
0,0,2,1,2.08,1,1,0.628167077
0,0,2,1,2.08,1,1,0.628167077
0,0,2,1,2.08,1,1,0.628167077
0,0,2,1,2.08,1,1,0.628167077
0,0,2,1,2.08,1,1,0.628167077
0,0,2,1,2.08,1,1,0.628167077
0,0,2,1,2.08,1,1,0.628167077
0,0,2,1.75,2.08,1,1,0.628167077
0,0,2,1,2.08,1,1,0.628167077
0,0,2,1.75,2.08,1,1,0.628167077
0,0,2,1,2.08,1,1,0.628167077
0,0,2,1,2.08,1,1,0.628167077
0,0,2,1.75,2.08,1,1,0.628167077
0,0,5,1,2.08,1,1,0.628167077
0,8,0,2,0,1,1,0.628167077
0,2,0,1,0,1,1,0.628167077
0,1,0,1,0,1,1,0.628167077
0,1,0,1,0,1,1,0.628167077
0,0,0,3,2,1,1,0.630161004
0,0,0,2,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,2,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,2,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,2,2,1,0,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,1,2,1,0,0.630161004
0,0,0,3,2,1,0,0.630161004
0,0,0,1,2,1,0,0.630161004
0,0,0,3,2,1,0,0.630161004
0,0,0,1,2,1,0,0.630161004
0,0,0,3,2,1,0,0.630161004
0,0,0,1,2,1,0,0.630161004
0,0,0,3,2,1,0,0.630161004
0,0,0,3,2,1,0,0.630161004
0,0,0,1,2,1,0,0.630161004
0,0,0,3,2,1,0,0.630161004
0,0,0,1,2,1,0,0.630161004
0,0,0,3,2,1,0,0.630161004
0,0,0,1,2,1,0,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,0,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,2,2,1,1,0.630161004
0,0,0,2,2,1,1,0.630161004
0,0,0,2,2,1,1,0.630161004
0,0,0,2,2,1,1,0.630161004
0,0,0,2,2,1,1,0.630161004
0,0,0,2,2,1,1,0.630161004
0,0,0,2,2,1,1,0.630161004
0,0,0,2,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,4.25,2,1,1,0.630161004
0,0,0,4.25,2,1,1,0.630161004
0,0,0,4.25,2,1,0,0.630161004
0,0,0,4.25,2,1,1,0.630161004
0,0,0,3,2,1,1,0.630161004
0,0,0,2.2,2,1,1,0.630161004
0,0,0,2.2,2,1,1,0.630161004
0,2,2,4.25,2,1,1,0.630161004
0,2,2,4.25,2,1,1,0.630161004
0,4,4,4.25,2,1,0,0.630161004
0,8,8,4.25,2,1,1,0.630161004
0,8,8,4.25,2,1,1,0.630161004
0,8,8,2.2,2,1,1,0.630161004
0,0,1,3,2,1,1,0.630161004
0,0,1,3,2,1,1,0.630161004
0,0,1,3,2,1,1,0.630161004
0,0,1,3,2,1,1,0.630161004
0,0,1,3,2,1,1,0.630161004
0,0,1,3,2,1,1,0.630161004
0,0,1,3,2,1,1,0.630161004
0,0,1,4.25,2,1,0,0.630161004
0,0,1,4.25,2,1,1,0.630161004
0,0,1,4.25,2,1,1,0.630161004
0,0,1,4.25,2,1,0,0.630161004
0,0,1,4.25,2,1,0,0.630161004
0,0,1,5,2,1,1,0.630161004
0,0,2,3,2,1,1,0.630161004
0,0,2,3,2,1,1,0.630161004
0,0,2,1,2,1,0,0.630161004
0,0,2,1,2,1,0,0.630161004
0,0,2,3,2,1,0,0.630161004
0,0,2,3,2,1,1,0.630161004
0,0,2,3,2,1,0,0.630161004
0,0,2,3,2,1,1,0.630161004
0,0,2,4.25,2,1,1,0.630161004
0,0,2,4.25,2,1,1,0.630161004
0,0,2,4.25,2,1,0,0.630161004
0,0,2,2.2,2,1,1,0.630161004
0,0,2,4.25,2,1,1,0.630161004
0,0,2,4.25,2,1,1,0.630161004
0,0,2,3,2,1,1,0.630161004
0,2,4,4.25,2,1,0,0.630161004
0,6,8,5,2,1,1,0.630161004
0,0,3,3,2,1,1,0.630161004
0,5,8,3,2,1,1,0.630161004
0,5,8,3,2,1,1,0.630161004
0,5,8,2.2,2,1,1,0.630161004
0,0,4,4.25,2,1,1,0.630161004
0,0,4,4.25,2,1,1,0.630161004
0,0,4,4.25,2,1,1,0.630161004
0,0,5,2,2,1,1,0.630161004
0,2,8,3,2,1,0,0.630161004
0,2,8,4.25,2,1,0,0.630161004
0,2,8,3,2,1,1,0.630161004
0,0,7,4.25,2,1,1,0.630161004
0,0,7,4.25,2,1,1,0.630161004
0,0,7,4.25,2,1,1,0.630161004
0,0,7,4.25,2,1,1,0.630161004
0,0,8,2,2,1,1,0.630161004
0,0,8,4.25,2,1,1,0.630161004
0,0,8,4.25,2,1,1,0.630161004
0,0,8,3,2,1,1,0.630161004
0,8,0,1,0,1,1,0.630161004
0,7,0,2,0,1,1,0.630161004
0,2,0,1,0,1,1,0.630161004
0,2,0,1,0,1,1,0.630161004
0,2,0,1,0,1,1,0.630161004
0,0,0,2,0,1,1,0.630161004
0,0,0,2,0,1,1,0.630161004
0,0,0,2,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1,0,1,1,0.630161004
0,0,0,1.25,3,1,1,0.635830516
0,0,0,1.25,3,1,1,0.635830516
0,0,0,1.25,3,1,1,0.635830516
0,0,0,1.25,3,1,1,0.635830516
0,0,0,1.25,3,1,1,0.635830516
0,0,0,1.25,3,1,1,0.635830516
0,0,0,1.25,3,1,1,0.635830516
0,0,0,1.25,3,1,1,0.635830516
0,0,0,1.25,3,1,1,0.635830516
0,0,0,1.25,3,1,1,0.635830516
0,0,0,1.25,3,1,1,0.635830516
0,0,0,1.25,3,1,1,0.635830516
0,0,0,1.25,3,1,1,0.635830516
0,0,0,1.25,3,1,1,0.635830516
0,0,0,2.4,3,1,1,0.635830516
0,0,0,2.4,3,1,1,0.635830516
0,0,0,2.4,3,1,1,0.635830516
0,0,0,2.4,3,1,1,0.635830516
0,0,2,1.25,3,1,1,0.635830516
0,0,2,1.25,3,1,1,0.635830516
0,0,2,1.25,3,1,1,0.635830516
0,0,3,1.25,3,1,1,0.635830516
0,8,0,3,0,1,1,0.635830516
0,8,0,3,0,1,1,0.635830516
0,8,0,4.25,0,1,1,0.635830516
0,8,0,4.25,0,1,1,0.635830516
0,5,0,3,0,1,1,0.635830516
0,5,0,4.25,0,1,1,0.635830516
0,5,0,4.25,0,1,1,0.635830516
0,2,0,4.25,0,1,1,0.635830516
0,1,0,4.25,0,1,1,0.635830516
0,0,0,1.2,0,1,1,0.635830516
