初期時点,新ランク（前）,新ランク(後),intercal 1,interval 2,定数項,道路構造,交通量（基準化）,車線コード,上下コード,舗装種別
0,0,0,1.2,0,1,1,0.635830516
0,0,0,3,0,1,1,0.635830516
0,0,0,3,0,1,1,0.635830516
0,0,0,3,0,1,1,0.635830516
0,0,0,3,0,1,1,0.635830516
0,0,0,3,0,1,1,0.635830516
0,0,0,3,0,1,1,0.635830516
0,0,0,3,0,1,1,0.635830516
0,0,0,3,0,1,1,0.635830516
0,0,0,3,0,1,1,0.635830516
0,0,0,3,0,1,1,0.635830516
0,0,0,3,0,1,1,0.635830516
0,0,0,3,0,1,1,0.635830516
0,0,0,3,0,1,1,0.635830516
0,0,0,3,0,1,1,0.635830516
0,0,0,3,0,1,1,0.635830516
0,0,0,3,0,1,1,0.635830516
0,0,0,3,0,1,1,0.635830516
0,0,0,4.25,0,1,1,0.635830516
0,0,0,4.25,0,1,1,0.635830516
0,0,0,2.2,0,1,1,0.635830516
0,0,0,1,2,1,1,0.652277545
0,0,0,1,2,1,1,0.652277545
0,0,0,1,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,2,2,1,1,0.652277545
0,0,0,3,2,1,1,0.652277545
0,0,0,2.2,2,1,1,0.652277545
0,0,0,2.2,2,1,1,0.652277545
0,0,0,2.2,2,1,1,0.652277545
0,0,0,4.25,2,1,1,0.652277545
0,0,0,4.25,2,1,1,0.652277545
0,0,0,4.25,2,1,1,0.652277545
0,0,0,5,2,1,1,0.652277545
0,0,0,4.25,2,1,1,0.652277545
0,0,0,5,2,1,1,0.652277545
0,0,0,2.2,2,1,1,0.652277545
0,0,0,2.2,2,1,1,0.652277545
0,0,0,2.2,2,1,1,0.652277545
0,0,0,4.25,2,1,1,0.652277545
0,1,1,4.25,2,1,1,0.652277545
0,2,2,4.25,2,1,1,0.652277545
0,2,2,4.25,2,1,1,0.652277545
0,5,5,5,2,1,1,0.652277545
0,8,8,2,2,1,1,0.652277545
0,8,8,3,2,1,1,0.652277545
0,8,8,2,2,1,1,0.652277545
0,8,8,5,2,1,1,0.652277545
0,8,8,2.2,2,1,1,0.652277545
0,8,8,2.2,2,1,1,0.652277545
0,8,8,4.25,2,1,1,0.652277545
0,8,8,2.2,2,1,1,0.652277545
0,8,8,2.2,2,1,1,0.652277545
0,0,1,2,2,1,1,0.652277545
0,0,1,3,2,1,1,0.652277545
0,0,1,3,2,1,1,0.652277545
0,0,1,3,2,1,1,0.652277545
0,0,1,3,2,1,1,0.652277545
0,0,1,3,2,1,1,0.652277545
0,0,1,3,2,1,1,0.652277545
0,0,1,2.2,2,1,1,0.652277545
0,0,1,4.25,2,1,1,0.652277545
0,0,1,4.25,2,1,1,0.652277545
0,0,1,4.25,2,1,1,0.652277545
0,0,1,4.25,2,1,1,0.652277545
0,0,2,3,2,1,1,0.652277545
0,0,2,3,2,1,1,0.652277545
0,0,2,3,2,1,1,0.652277545
0,0,2,2,2,1,1,0.652277545
0,0,2,3,2,1,1,0.652277545
0,0,2,2,2,1,1,0.652277545
0,0,2,2.2,2,1,1,0.652277545
0,0,2,2.2,2,1,1,0.652277545
0,0,2,4.25,2,1,1,0.652277545
0,0,2,4.25,2,1,1,0.652277545
0,0,2,4.25,2,1,1,0.652277545
0,2,4,4.25,2,1,1,0.652277545
0,2,4,2.2,2,1,1,0.652277545
0,5,7,2.2,2,1,1,0.652277545
0,0,3,1,2,1,1,0.652277545
0,0,3,5,2,1,1,0.652277545
0,2,5,3,2,1,1,0.652277545
0,2,5,2.2,2,1,1,0.652277545
0,4,7,5,2,1,1,0.652277545
0,4,7,4.25,2,1,1,0.652277545
0,5,8,2,2,1,1,0.652277545
0,5,8,2.2,2,1,1,0.652277545
0,5,8,2.2,2,1,1,0.652277545
0,5,8,2.2,2,1,1,0.652277545
0,5,8,5,2,1,1,0.652277545
0,5,8,4.25,2,1,1,0.652277545
0,0,4,2,2,1,1,0.652277545
0,0,4,2.2,2,1,1,0.652277545
0,0,4,4.25,2,1,1,0.652277545
0,4,8,2.2,2,1,1,0.652277545
0,0,5,2,2,1,1,0.652277545
0,0,5,1,2,1,1,0.652277545
0,0,5,2,2,1,1,0.652277545
0,0,5,3,2,1,1,0.652277545
0,0,5,3,2,1,1,0.652277545
0,0,5,1.2,2,1,1,0.652277545
0,0,5,1.2,2,1,1,0.652277545
0,2,7,4.25,2,1,1,0.652277545
0,2,8,2,2,1,1,0.652277545
0,2,8,2,2,1,1,0.652277545
0,2,8,2.2,2,1,1,0.652277545
0,2,8,2.2,2,1,1,0.652277545
0,2,8,2.2,2,1,1,0.652277545
0,0,7,2.2,2,1,1,0.652277545
0,0,7,2.2,2,1,1,0.652277545
0,0,8,1,2,1,1,0.652277545
0,0,8,1,2,1,1,0.652277545
0,0,8,2,2,1,1,0.652277545
0,0,8,2,2,1,1,0.652277545
0,0,8,3,2,1,1,0.652277545
0,0,8,3,2,1,1,0.652277545
0,0,8,3,2,1,1,0.652277545
0,0,8,3,2,1,1,0.652277545
0,0,8,3,2,1,1,0.652277545
0,0,8,1.2,2,1,1,0.652277545
0,0,8,1.2,2,1,1,0.652277545
0,0,8,1.2,2,1,1,0.652277545
0,0,8,2.2,2,1,1,0.652277545
0,0,8,4.25,2,1,1,0.652277545
0,4,0,2,0,1,1,0.652277545
0,2,0,1,0,1,1,0.652277545
0,0,0,2,0,1,1,0.652277545
0,0,0,2,0,1,1,0.652277545
0,0,0,2,0,1,1,0.652277545
0,0,0,2,0,1,1,0.652277545
0,0,0,2,0,1,1,0.652277545
0,0,0,2,0,1,1,0.652277545
0,0,0,2,0,1,1,0.652277545
0,0,0,2,0,1,1,0.652277545
0,0,0,2,0,1,1,0.652277545
0,0,0,2,0,1,1,0.652277545
0,0,0,0.25,2,1,1,0.716449894
0,0,0,0.25,2,1,1,0.716449894
0,0,0,0.25,2,1,1,0.716449894
0,0,0,0.25,2,1,1,0.716449894
0,0,0,0.25,2,1,1,0.716449894
0,0,0,0.25,2,1,1,0.716449894
0,0,0,0.25,2,1,1,0.716449894
0,0,0,0.25,2,1,1,0.716449894
0,0,0,0.25,2,1,1,0.716449894
0,0,0,0.25,2,1,1,0.716449894
0,0,0,0.25,2,1,1,0.716449894
0,0,0,0.25,2,1,1,0.716449894
0,0,0,0.25,2,1,1,0.716449894
0,0,0,0.25,2,1,1,0.716449894
0,0,0,0.25,2,1,1,0.716449894
0,0,0,0.25,2,1,1,0.716449894
0,0,0,0.25,2,1,1,0.716449894
0,0,0,0.25,2,1,1,0.716449894
0,0,0,0.25,2,1,1,0.716449894
0,1,1,1,2,1,1,0.716449894
0,0,1,0.25,2,1,1,0.716449894
0,0,1,0.25,2,1,1,0.716449894
0,0,1,0.25,2,1,1,0.716449894
0,0,1,0.25,2,1,1,0.716449894
0,0,2,0.25,2,1,1,0.716449894
0,0,2,0.25,2,1,1,0.716449894
0,0,2,0.25,2,1,1,0.716449894
0,0,8,0.25,2,1,0,0.716449894
0,8,0,2.25,0,1,0,0.716449894
0,8,0,2.25,0,1,0,0.716449894
0,2,0,2.25,0,1,1,0.716449894
0,2,0,2.25,0,1,1,0.716449894
0,2,0,2.25,0,1,1,0.716449894
0,2,0,2.25,0,1,1,0.716449894
0,1,0,2.25,0,1,1,0.716449894
0,1,0,2.25,0,1,1,0.716449894
0,1,0,2.25,0,1,1,0.716449894
0,1,0,2.25,0,1,1,0.716449894
0,1,0,2.25,0,1,1,0.716449894
0,1,0,2.25,0,1,1,0.716449894
0,1,0,2.25,0,1,1,0.716449894
0,1,0,2.25,0,1,1,0.716449894
0,1,0,2.25,0,1,1,0.716449894
0,0,0,2.25,0,1,1,0.716449894
0,0,0,2.25,0,1,1,0.716449894
0,0,0,2.25,0,1,1,0.716449894
0,0,0,2.25,0,1,1,0.716449894
0,0,0,2.25,0,1,1,0.716449894
0,0,0,2.25,0,1,1,0.716449894
0,0,0,2.25,0,1,1,0.716449894
0,0,0,2.25,0,1,1,0.716449894
0,0,0,2.25,0,1,1,0.716449894
0,0,0,2.25,0,1,1,0.716449894
0,0,0,2.25,0,1,1,0.716449894
0,0,0,2,3,1,1,0.735277603
0,0,0,2,3,1,1,0.735277603
0,0,0,1.25,3,1,1,0.735277603
0,0,0,1.25,3,1,1,0.735277603
0,0,0,1.25,3,1,1,0.735277603
0,0,0,1.25,3,1,1,0.735277603
0,0,0,1.25,3,1,1,0.735277603
0,0,2,2,3,1,1,0.735277603
0,7,0,5,0,1,1,0.735277603
0,5,0,1.2,0,1,0,0.735277603
0,4,0,5,0,1,1,0.735277603
0,0,0,1.25,0,1,1,0.735277603
0,0,0,4.25,0,1,1,0.735277603
0,0,0,4.25,0,1,1,0.735277603
0,0,0,4.25,0,1,1,0.735277603
0,0,0,1.75,2.08,1,1,0.743333524
0,0,0,1.75,2.08,1,1,0.743333524
0,0,0,1.75,2.08,1,0,0.743333524
0,0,0,1.75,2.08,1,0,0.743333524
0,0,0,1.75,2.08,1,0,0.743333524
0,0,0,1.75,2.08,1,0,0.743333524
0,0,0,1.75,2.08,1,0,0.743333524
0,0,0,1.75,2.08,1,0,0.743333524
0,0,0,1.75,2.08,1,0,0.743333524
0,0,0,1.75,2.08,1,0,0.743333524
0,0,0,1.75,2.08,1,0,0.743333524
0,0,0,1.75,2.08,1,0,0.743333524
0,0,0,1.75,2.08,1,0,0.743333524
0,0,0,1.75,2.08,1,0,0.743333524
0,0,0,1.75,2.08,1,0,0.743333524
0,0,0,1.75,2.08,1,0,0.743333524
0,0,0,1.75,2.08,1,0,0.743333524
0,0,0,1.75,2.08,1,1,0.743333524
0,8,8,1.75,2.08,1,0,0.743333524
0,0,1,1.75,2.08,1,1,0.743333524
0,0,1,1.75,2.08,1,1,0.743333524
0,0,1,1.75,2.08,1,0,0.743333524
0,0,1,1.75,2.08,1,0,0.743333524
0,0,1,1.75,2.08,1,0,0.743333524
0,0,2,1.75,2.08,1,1,0.743333524
0,0,2,1.75,2.08,1,1,0.743333524
0,0,2,1.75,2.08,1,1,0.743333524
0,0,2,1.75,2.08,1,1,0.743333524
0,0,2,1.75,2.08,1,0,0.743333524
0,0,2,1.75,2.08,1,0,0.743333524
0,0,2,1.75,2.08,1,0,0.743333524
0,0,2,1.75,2.08,1,0,0.743333524
0,0,2,1.75,2.08,1,0,0.743333524
0,0,2,1.75,2.08,1,0,0.743333524
0,0,2,1.75,2.08,1,0,0.743333524
0,0,2,1.75,2.08,1,0,0.743333524
0,0,2,1.75,2.08,1,0,0.743333524
0,0,2,1.75,2.08,1,0,0.743333524
0,0,2,1.75,2.08,1,0,0.743333524
0,0,5,1.75,2.08,1,0,0.743333524
0,1,8,1.75,2.08,1,1,0.743333524
0,5,0,1,0,1,1,0.743333524
0,5,0,1,0,1,1,0.743333524
0,5,0,1,0,1,1,0.743333524
0,5,0,1,0,1,1,0.743333524
0,2,0,1,0,1,1,0.743333524
0,2,0,1,0,1,1,0.743333524
0,2,0,1,0,1,1,0.743333524
0,2,0,1,0,1,1,0.743333524
0,2,0,1,0,1,1,0.743333524
0,2,0,2,0,1,1,0.743333524
0,1,0,1,0,1,1,0.743333524
0,1,0,1,0,1,1,0.743333524
0,1,0,1,0,1,1,0.743333524
0,1,0,1,0,1,1,0.743333524
0,1,0,1,0,1,1,0.743333524
0,1,0,1,0,1,1,0.743333524
0,1,0,2,0,1,1,0.743333524
0,0,0,2,2,1,1,0.768303444
0,0,0,2,2,1,1,0.768303444
0,0,0,2,2,1,1,0.768303444
0,0,0,2,2,1,1,0.768303444
0,0,0,2,2,1,1,0.768303444
0,0,0,2,2,1,0,0.768303444
0,0,0,2,2,1,0,0.768303444
0,0,0,2,2,1,1,0.768303444
0,0,0,4.25,2,1,1,0.768303444
0,0,0,4.25,2,1,1,0.768303444
0,0,0,4.25,2,1,1,0.768303444
0,1,1,5,2,1,1,0.768303444
0,2,2,1,2,1,0,0.768303444
0,8,8,2,2,1,0,0.768303444
0,0,1,2,2,1,1,0.768303444
0,0,1,2,2,1,1,0.768303444
0,0,1,2,2,1,1,0.768303444
0,0,1,5,2,1,1,0.768303444
0,0,1,4.25,2,1,1,0.768303444
0,0,1,5,2,1,1,0.768303444
0,0,2,1,2,1,1,0.768303444
0,1,4,1,2,1,1,0.768303444
0,2,5,2,2,1,0,0.768303444
0,4,7,5,2,1,1,0.768303444
0,0,4,2,2,1,1,0.768303444
0,0,4,1.2,2,1,1,0.768303444
0,1,7,5,2,1,1,0.768303444
0,0,0,3,3,1,1,0.813762677
0,5,5,3,3,1,1,0.813762677
0,0,2,3,3,1,1,0.813762677
0,0,5,3,3,1,1,0.813762677
0,0,8,3,3,1,1,0.813762677
0,7,0,5,0,1,0,0.813762677
0,5,0,5,0,1,1,0.813762677
0,5,0,5,0,1,1,0.813762677
0,0,0,1.75,2.08,1,1,0.820340343
0,0,0,1.75,2.08,1,0,0.820340343
0,0,0,1.75,2.08,1,0,0.820340343
0,0,0,1.75,2.08,1,0,0.820340343
0,0,0,1.75,2.08,1,1,0.820340343
0,0,0,1.75,2.08,1,1,0.820340343
0,0,0,1.75,2.08,1,1,0.820340343
0,2,2,1.75,2.08,1,1,0.820340343
0,0,1,1.75,2.08,1,0,0.820340343
0,0,1,1.75,2.08,1,1,0.820340343
0,0,1,1.75,2.08,1,1,0.820340343
0,0,1,1.75,2.08,1,1,0.820340343
0,0,1,1.75,2.08,1,1,0.820340343
0,0,2,1.75,2.08,1,0,0.820340343
0,0,2,1.75,2.08,1,1,0.820340343
0,0,2,1.75,2.08,1,1,0.820340343
0,0,2,1.75,2.08,1,1,0.820340343
0,0,2,1.75,2.08,1,1,0.820340343
0,0,2,1.75,2.08,1,1,0.820340343
0,5,8,1.75,2.08,1,1,0.820340343
0,0,4,1.75,2.08,1,1,0.820340343
0,0,4,1.75,2.08,1,1,0.820340343
0,0,4,1.75,2.08,1,1,0.820340343
0,0,4,1.75,2.08,1,1,0.820340343
0,2,8,1.75,2.08,1,1,0.820340343
0,0,7,1.75,2.08,1,1,0.820340343
0,0,8,1.75,2.08,1,1,0.820340343
0,0,8,1.75,2.08,1,1,0.820340343
0,0,8,1.75,2.08,1,1,0.820340343
0,0,8,1.75,2.08,1,1,0.820340343
0,0,8,1.75,2.08,1,0,0.820340343
0,0,8,1.75,2.08,1,1,0.820340343
0,0,8,1.75,2.08,1,1,0.820340343
0,0,0,0.25,2,1,1,0.820603908
0,0,0,0.25,2,1,1,0.820603908
0,0,0,0.25,2,1,1,0.820603908
0,0,0,0.25,2,1,1,0.820603908
0,0,0,0.25,2,1,1,0.820603908
0,0,0,0.25,2,1,1,0.820603908
0,0,0,0.25,2,1,0,0.820603908
0,0,0,0.25,2,1,0,0.820603908
0,0,0,0.25,2,1,0,0.820603908
0,0,0,0.25,2,1,0,0.820603908
0,0,0,0.25,2,1,0,0.820603908
0,0,0,0.25,2,1,0,0.820603908
0,0,0,0.25,2,1,0,0.820603908
0,0,0,0.25,2,1,0,0.820603908
0,0,0,0.25,2,1,0,0.820603908
0,0,0,0.25,2,1,0,0.820603908
0,0,0,0.25,2,1,0,0.820603908
0,0,0,0.25,2,1,0,0.820603908
0,0,0,0.25,2,1,0,0.820603908
0,0,0,0.25,2,1,0,0.820603908
0,0,0,0.25,2,1,0,0.820603908
0,0,0,0.25,2,1,0,0.820603908
0,0,0,0.25,2,1,0,0.820603908
0,0,0,0.25,2,1,0,0.820603908
0,0,0,0.25,2,1,1,0.820603908
0,0,0,1,2,1,0,0.820603908
0,0,1,0.25,2,1,1,0.820603908
0,0,1,0.25,2,1,1,0.820603908
0,0,1,0.25,2,1,0,0.820603908
0,0,1,0.25,2,1,0,0.820603908
0,0,1,0.25,2,1,0,0.820603908
0,0,1,0.25,2,1,0,0.820603908
0,0,1,0.25,2,1,0,0.820603908
0,0,1,0.25,2,1,0,0.820603908
0,0,1,0.25,2,1,0,0.820603908
0,0,1,0.25,2,1,1,0.820603908
0,0,2,0.25,2,1,1,0.820603908
0,0,2,0.25,2,1,1,0.820603908
0,0,2,0.25,2,1,1,0.820603908
0,0,2,0.25,2,1,1,0.820603908
0,0,2,0.25,2,1,1,0.820603908
0,0,2,0.25,2,1,0,0.820603908
0,0,2,0.25,2,1,0,0.820603908
0,0,2,0.25,2,1,0,0.820603908
0,0,2,0.25,2,1,0,0.820603908
0,0,2,0.25,2,1,0,0.820603908
0,0,2,0.25,2,1,1,0.820603908
0,0,2,0.25,2,1,1,0.820603908
0,0,2,0.25,2,1,1,0.820603908
0,0,2,1,2,1,0,0.820603908
0,0,2,1,2,1,0,0.820603908
0,0,3,0.25,2,1,1,0.820603908
0,2,5,1,2,1,0,0.820603908
0,0,4,0.25,2,1,1,0.820603908
0,0,6,0.25,2,1,0,0.820603908
0,0,8,0.25,2,1,1,0.820603908
0,5,0,2.25,0,1,1,0.820603908
0,2,0,1.25,0,1,0,0.820603908
0,2,0,2.25,0,1,0,0.820603908
0,2,0,2.25,0,1,0,0.820603908
0,2,0,2.25,0,1,0,0.820603908
0,2,0,2.25,0,1,0,0.820603908
0,2,0,2.25,0,1,1,0.820603908
0,1,0,2.25,0,1,1,0.820603908
0,1,0,2.25,0,1,1,0.820603908
0,1,0,2.25,0,1,1,0.820603908
0,1,0,2.25,0,1,1,0.820603908
0,1,0,1.25,0,1,1,0.820603908
0,1,0,1.25,0,1,0,0.820603908
0,1,0,1.25,0,1,0,0.820603908
0,1,0,2.25,0,1,0,0.820603908
0,1,0,2.25,0,1,0,0.820603908
0,1,0,2.25,0,1,0,0.820603908
0,1,0,2.25,0,1,0,0.820603908
0,1,0,2.25,0,1,0,0.820603908
0,1,0,2.25,0,1,0,0.820603908
0,1,0,2.25,0,1,0,0.820603908
0,1,0,2.25,0,1,0,0.820603908
0,1,0,2.25,0,1,1,0.820603908
0,0,0,2.25,0,1,1,0.820603908
0,0,0,2.25,0,1,1,0.820603908
0,0,0,2.25,0,1,1,0.820603908
0,0,0,2.25,0,1,1,0.820603908
0,0,0,2.25,0,1,1,0.820603908
0,0,0,2.25,0,1,1,0.820603908
0,0,0,1.25,0,1,1,0.820603908
0,0,0,1.25,0,1,1,0.820603908
0,0,0,1.25,0,1,1,0.820603908
0,0,0,1.25,0,1,1,0.820603908
0,0,0,1.25,0,1,1,0.820603908
0,0,0,2.25,0,1,1,0.820603908
0,0,0,1.25,0,1,0,0.820603908
0,0,0,1.25,0,1,0,0.820603908
0,0,0,1.25,0,1,0,0.820603908
0,0,0,2.25,0,1,0,0.820603908
0,0,0,2.25,0,1,0,0.820603908
0,0,0,2.25,0,1,0,0.820603908
0,0,0,2.25,0,1,0,0.820603908
0,0,0,2.25,0,1,0,0.820603908
0,0,0,2.25,0,1,0,0.820603908
0,0,0,2.25,0,1,0,0.820603908
0,0,0,2.25,0,1,0,0.820603908
0,0,0,2.25,0,1,0,0.820603908
0,0,0,2.25,0,1,0,0.820603908
0,0,0,2.25,0,1,0,0.820603908
0,0,0,2.25,0,1,0,0.820603908
0,0,0,2.25,0,1,0,0.820603908
0,0,0,2.25,0,1,0,0.820603908
0,0,0,2.25,0,1,0,0.820603908
0,0,0,2.25,0,1,1,0.820603908
0,0,0,1.25,3,1,1,0.838824271
0,0,0,2,0,1,1,0.838824271
0,0,0,2,0,1,1,0.838824271
0,0,0,2,0,1,1,0.838824271
0,0,0,2,0,1,1,0.838824271
0,0,0,2,0,1,1,0.838824271
0,0,0,2,0,1,1,0.838824271
0,0,0,2,0,1,0,0.838824271
0,0,0,1.2,0,1,0,0.838824271
0,0,0,1.2,0,1,0,0.838824271
0,0,0,1.2,0,1,0,0.838824271
0,0,0,4.25,0,1,1,0.838824271
0,0,0,2.2,0,1,0,0.838824271
0,0,0,2.2,0,1,0,0.838824271
0,0,0,2.2,0,1,0,0.838824271
0,0,0,2.2,0,1,0,0.838824271
0,0,0,1.2,0,1,0,0.838824271
0,0,0,1.75,2.08,1,1,0.845493611
