初期時点,新ランク（前）,新ランク(後),intercal 1,interval 2,定数項,道路構造,交通量（基準化）,車線コード,上下コード,舗装種別
0,0,0,1.75,2.08,1,0,0.845493611
0,0,0,1.75,2.08,1,0,0.845493611
0,2,2,1.75,2.08,1,1,0.845493611
0,2,2,1,2.08,1,1,0.845493611
0,2,2,1.75,2.08,1,1,0.845493611
0,2,2,1.75,2.08,1,1,0.845493611
0,2,2,1,2.08,1,0,0.845493611
0,8,8,1,2.08,1,0,0.845493611
0,0,1,1,2.08,1,1,0.845493611
0,0,1,1.75,2.08,1,1,0.845493611
0,0,1,1.75,2.08,1,1,0.845493611
0,0,1,1,2.08,1,0,0.845493611
0,1,2,1,2.08,1,1,0.845493611
0,0,2,1.75,2.08,1,0,0.845493611
0,0,2,1.75,2.08,1,0,0.845493611
0,0,2,1.75,2.08,1,1,0.845493611
0,0,2,1,2.08,1,1,0.845493611
0,0,2,1,2.08,1,1,0.845493611
0,0,2,1.75,2.08,1,1,0.845493611
0,0,2,1,2.08,1,1,0.845493611
0,0,2,1.75,2.08,1,1,0.845493611
0,0,2,1,2.08,1,1,0.845493611
0,0,2,1,2.08,1,1,0.845493611
0,0,2,1,2.08,1,0,0.845493611
0,0,2,1.75,2.08,1,1,0.845493611
0,0,2,1.75,2.08,1,1,0.845493611
0,0,2,1,2.08,1,0,0.845493611
0,0,2,1,2.08,1,0,0.845493611
0,0,2,1,2.08,1,0,0.845493611
0,0,2,1.75,2.08,1,0,0.845493611
0,2,8,1,2.08,1,0,0.845493611
0,0,8,1.75,2.08,1,1,0.845493611
0,5,0,1,0,1,1,0.845493611
0,5,0,1,0,1,1,0.845493611
0,2,0,2,0,1,1,0.845493611
0,2,0,1,0,1,0,0.845493611
0,2,0,1,0,1,0,0.845493611
0,2,0,1,0,1,0,0.845493611
0,2,0,1,0,1,1,0.845493611
0,2,0,1,0,1,1,0.845493611
0,0,0,2,2,1,1,0.845527989
0,0,0,2,2,1,1,0.845527989
0,0,0,2,2,1,1,0.845527989
0,0,0,2,2,1,1,0.845527989
0,0,0,2,2,1,1,0.845527989
0,0,0,2,2,1,0,0.845527989
0,0,0,2,2,1,0,0.845527989
0,0,0,2,2,1,0,0.845527989
0,0,0,3,2,1,1,0.845527989
0,0,0,3,2,1,1,0.845527989
0,0,0,3,2,1,1,0.845527989
0,4,4,5,2,1,1,0.845527989
0,7,7,5,2,1,1,0.845527989
0,8,8,5,2,1,1,0.845527989
0,8,8,5,2,1,1,0.845527989
0,8,8,5,2,1,1,0.845527989
0,0,1,2,2,1,1,0.845527989
0,0,1,3,2,1,1,0.845527989
0,5,8,2,2,1,1,0.845527989
0,5,8,5,2,1,1,0.845527989
0,2,8,2,2,1,1,0.845527989
0,0,8,2,2,1,1,0.845527989
0,0,8,2,2,1,1,0.845527989
0,0,0,2,2,1,1,0.876422392
0,0,0,2,2,1,0,0.876422392
0,0,0,2,2,1,0,0.876422392
0,0,0,2,2,1,1,0.876422392
0,0,0,2,2,1,1,0.876422392
0,0,0,2,2,1,1,0.876422392
0,0,0,2,2,1,1,0.876422392
0,0,0,2,2,1,1,0.876422392
0,0,0,2,2,1,0,0.876422392
0,0,0,2,2,1,0,0.876422392
0,0,0,2,2,1,0,0.876422392
0,0,0,2,2,1,0,0.876422392
0,0,0,1,2,1,1,0.876422392
0,0,0,1,2,1,1,0.876422392
0,0,0,1,2,1,1,0.876422392
0,0,0,1,2,1,1,0.876422392
0,0,0,1,2,1,1,0.876422392
0,0,0,3,2,1,1,0.876422392
0,0,0,4.25,2,1,1,0.876422392
0,0,0,4.25,2,1,0,0.876422392
0,0,0,4.25,2,1,1,0.876422392
0,0,0,4.25,2,1,1,0.876422392
0,0,0,4.25,2,1,1,0.876422392
0,0,0,4.25,2,1,1,0.876422392
0,0,0,4.25,2,1,1,0.876422392
0,0,0,4.25,2,1,1,0.876422392
0,0,0,4.25,2,1,1,0.876422392
0,0,0,4.25,2,1,0,0.876422392
0,0,0,4.25,2,1,0,0.876422392
0,0,0,4.25,2,1,0,0.876422392
0,0,0,4.25,2,1,0,0.876422392
0,0,0,4.25,2,1,0,0.876422392
0,0,0,4.25,2,1,0,0.876422392
0,0,0,4.25,2,1,1,0.876422392
0,0,0,4.25,2,1,1,0.876422392
0,0,0,4.25,2,1,1,0.876422392
0,0,0,4.25,2,1,1,0.876422392
0,0,0,1.2,2,1,1,0.876422392
0,0,0,1.2,2,1,1,0.876422392
0,0,0,2.2,2,1,0,0.876422392
0,0,0,2.2,2,1,0,0.876422392
0,0,0,2.2,2,1,0,0.876422392
0,0,0,2.2,2,1,0,0.876422392
0,1,1,5,2,1,1,0.876422392
0,2,2,2.2,2,1,1,0.876422392
0,8,8,3,2,1,1,0.876422392
0,8,8,3,2,1,1,0.876422392
0,0,1,2,2,1,1,0.876422392
0,0,1,1,2,1,1,0.876422392
0,0,1,1,2,1,1,0.876422392
0,0,1,4.25,2,1,1,0.876422392
0,2,3,4.25,2,1,1,0.876422392
0,0,2,2,2,1,0,0.876422392
0,0,2,2,2,1,0,0.876422392
0,0,2,1,2,1,1,0.876422392
0,0,2,1,2,1,1,0.876422392
0,0,2,2,2,1,0,0.876422392
0,0,2,2,2,1,0,0.876422392
0,0,2,1.2,2,1,1,0.876422392
0,0,4,1.2,2,1,1,0.876422392
0,2,8,4.25,2,1,0,0.876422392
0,2,8,1.2,2,1,1,0.876422392
0,2,8,3,2,1,1,0.876422392
0,1,8,3,2,1,1,0.876422392
0,0,8,1,2,1,1,0.876422392
0,0,8,1,2,1,1,0.876422392
0,0,8,1,2,1,1,0.876422392
0,0,8,2,2,1,1,0.876422392
0,0,8,3,2,1,1,0.876422392
0,0,8,3,2,1,1,0.876422392
0,0,8,1.2,2,1,1,0.876422392
0,0,8,1.2,2,1,1,0.876422392
0,8,0,1,0,1,0,0.876422392
0,2,0,1,0,1,1,0.876422392
0,0,0,1,0,1,1,0.876422392
0,0,0,1,0,1,1,0.876422392
0,0,0,1,0,1,1,0.876422392
0,0,0,1,0,1,1,0.876422392
0,0,0,1,0,1,1,0.876422392
0,0,0,1,0,1,1,0.876422392
0,0,0,1,0,1,1,0.876422392
0,0,0,1,0,1,1,0.876422392
0,0,0,1,0,1,1,0.876422392
0,0,0,1,0,1,0,0.876422392
0,0,0,1,0,1,0,0.876422392
0,0,0,1,0,1,0,0.876422392
0,0,0,1,0,1,0,0.876422392
0,0,0,1,0,1,0,0.876422392
0,0,0,1,0,1,0,0.876422392
0,0,0,1,0,1,0,0.876422392
0,0,0,2,0,1,0,0.876422392
0,0,0,2,0,1,0,0.876422392
0,0,0,2,0,1,0,0.876422392
0,0,0,2,0,1,0,0.876422392
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,0,0.93673294
0,0,0,0.25,2,1,0,0.93673294
0,0,0,0.25,2,1,0,0.93673294
0,0,0,0.25,2,1,0,0.93673294
0,0,0,0.25,2,1,0,0.93673294
0,0,0,0.25,2,1,0,0.93673294
0,0,0,0.25,2,1,0,0.93673294
0,0,0,0.25,2,1,0,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,0,0.25,2,1,1,0.93673294
0,0,1,0.25,2,1,1,0.93673294
0,0,1,0.25,2,1,1,0.93673294
0,0,1,0.25,2,1,0,0.93673294
0,0,1,0.25,2,1,0,0.93673294
0,0,1,0.25,2,1,0,0.93673294
0,0,1,0.25,2,1,1,0.93673294
0,0,1,0.25,2,1,1,0.93673294
0,0,1,0.25,2,1,1,0.93673294
0,0,1,0.25,2,1,1,0.93673294
0,0,1,0.25,2,1,1,0.93673294
0,0,2,1,2,1,0,0.93673294
0,0,2,1,2,1,0,0.93673294
0,0,2,0.25,2,1,0,0.93673294
0,0,2,1,2,1,0,0.93673294
0,0,2,0.25,2,1,1,0.93673294
0,0,2,0.25,2,1,1,0.93673294
0,0,2,0.25,2,1,1,0.93673294
0,0,2,0.25,2,1,1,0.93673294
0,0,2,0.25,2,1,1,0.93673294
0,0,2,0.25,2,1,0,0.93673294
0,0,2,0.25,2,1,0,0.93673294
0,0,2,0.25,2,1,0,0.93673294
0,0,2,0.25,2,1,0,0.93673294
0,0,2,0.25,2,1,0,0.93673294
0,0,2,0.25,2,1,0,0.93673294
0,0,2,0.25,2,1,1,0.93673294
0,0,2,0.25,2,1,1,0.93673294
0,0,2,0.25,2,1,1,0.93673294
0,0,2,0.25,2,1,1,0.93673294
0,0,2,0.25,2,1,1,0.93673294
0,0,2,0.25,2,1,1,0.93673294
0,0,2,0.25,2,1,1,0.93673294
0,0,2,0.25,2,1,1,0.93673294
0,2,5,2,2,1,0,0.93673294
0,0,5,0.25,2,1,1,0.93673294
0,2,8,2,2,1,0,0.93673294
0,1,8,2,2,1,0,0.93673294
0,0,8,0.25,2,1,0,0.93673294
0,0,8,0.25,2,1,1,0.93673294
0,0,8,0.25,2,1,1,0.93673294
0,5,0,2.25,0,1,1,0.93673294
0,5,0,2.25,0,1,1,0.93673294
0,2,0,2.25,0,1,0,0.93673294
0,2,0,2.25,0,1,1,0.93673294
0,2,0,2.25,0,1,1,0.93673294
0,2,0,2.25,0,1,1,0.93673294
0,2,0,2.25,0,1,0,0.93673294
0,2,0,2.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,1.25,0,1,0,0.93673294
0,2,0,2.25,0,1,1,0.93673294
0,2,0,2.25,0,1,1,0.93673294
0,2,0,2.25,0,1,1,0.93673294
0,2,0,2.25,0,1,1,0.93673294
0,2,0,2.25,0,1,1,0.93673294
0,2,0,2.25,0,1,1,0.93673294
0,1,0,2.25,0,1,1,0.93673294
0,1,0,2.25,0,1,0,0.93673294
0,1,0,2.25,0,1,0,0.93673294
0,1,0,2.25,0,1,0,0.93673294
0,1,0,2.25,0,1,0,0.93673294
0,1,0,2.25,0,1,0,0.93673294
0,1,0,2.25,0,1,0,0.93673294
0,1,0,2.25,0,1,0,0.93673294
0,1,0,2.25,0,1,0,0.93673294
0,1,0,2.25,0,1,0,0.93673294
0,1,0,1.25,0,1,0,0.93673294
0,1,0,1.25,0,1,0,0.93673294
0,1,0,1.25,0,1,0,0.93673294
0,1,0,1.25,0,1,0,0.93673294
0,1,0,1.25,0,1,0,0.93673294
0,1,0,1.25,0,1,0,0.93673294
0,1,0,1.25,0,1,0,0.93673294
0,1,0,1.25,0,1,0,0.93673294
0,1,0,1.25,0,1,0,0.93673294
0,1,0,1.25,0,1,0,0.93673294
0,1,0,1.25,0,1,0,0.93673294
0,1,0,1.25,0,1,0,0.93673294
0,1,0,1.25,0,1,0,0.93673294
0,1,0,1.25,0,1,0,0.93673294
0,1,0,1.25,0,1,0,0.93673294
0,1,0,1.25,0,1,0,0.93673294
0,1,0,1.25,0,1,0,0.93673294
0,1,0,1.25,0,1,0,0.93673294
0,1,0,1.25,0,1,0,0.93673294
0,1,0,1.25,0,1,0,0.93673294
0,1,0,1.25,0,1,0,0.93673294
0,1,0,2.25,0,1,0,0.93673294
0,1,0,2.25,0,1,1,0.93673294
0,1,0,2.25,0,1,1,0.93673294
0,1,0,2.25,0,1,1,0.93673294
0,1,0,2.25,0,1,1,0.93673294
0,1,0,2.25,0,1,1,0.93673294
0,0,0,2.25,0,1,0,0.93673294
0,0,0,2.25,0,1,1,0.93673294
0,0,0,2.25,0,1,1,0.93673294
0,0,0,2.25,0,1,0,0.93673294
0,0,0,2.25,0,1,0,0.93673294
0,0,0,2.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,1.25,0,1,0,0.93673294
0,0,0,2.25,0,1,1,0.93673294
0,0,0,2.25,0,1,1,0.93673294
0,0,0,2.25,0,1,1,0.93673294
0,0,0,2.25,0,1,1,0.93673294
0,0,0,2.25,0,1,1,0.93673294
0,0,0,2.25,0,1,1,0.93673294
0,0,0,2.25,0,1,1,0.93673294
0,0,0,2.25,0,1,1,0.93673294
0,0,0,2.25,0,1,1,0.93673294
0,0,0,2.25,0,1,1,0.93673294
0,0,0,2.25,0,1,1,0.93673294
0,0,0,2.25,0,1,1,0.93673294
0,0,0,2.25,0,1,1,0.93673294
0,0,0,2.25,0,1,1,0.93673294
0,0,0,2.25,0,1,1,0.93673294
0,0,0,2.25,0,1,1,0.93673294
0,0,0,2.25,0,1,1,0.93673294
0,0,0,2.25,0,1,1,0.93673294
0,0,0,2.25,0,1,1,0.93673294
0,0,0,2.25,0,1,1,0.93673294
0,0,0,2.25,0,1,1,0.93673294
0,0,0,2.25,0,1,1,0.93673294
0,2,2,1,2.08,1,1,0.969609809
0,2,2,1,2.08,1,1,0.969609809
0,2,2,1,2.08,1,1,0.969609809
0,2,2,1,2.08,1,1,0.969609809
0,0,1,1,2.08,1,0,0.969609809
0,0,2,1,2.08,1,1,0.969609809
0,0,2,1,2.08,1,1,0.969609809
0,7,0,2,0,1,1,0.969609809
0,5,0,1,0,1,1,0.969609809
0,5,0,1,0,1,1,0.969609809
0,5,0,1,0,1,1,0.969609809
0,5,0,1,0,1,0,0.969609809
0,5,0,1,0,1,0,0.969609809
0,5,0,1,0,1,1,0.969609809
0,5,0,1,0,1,1,0.969609809
0,4,0,1,0,1,0,0.969609809
0,2,0,1,0,1,1,0.969609809
0,2,0,2,0,1,0,0.969609809
0,2,0,1,0,1,0,0.969609809
0,2,0,1,0,1,0,0.969609809
0,2,0,1,0,1,0,0.969609809
0,2,0,2,0,1,0,0.969609809
0,2,0,1,0,1,1,0.969609809
0,2,0,2,0,1,1,0.969609809
0,2,0,2,0,1,1,0.969609809
0,2,0,1,0,1,1,0.969609809
0,2,0,1,0,1,1,0.969609809
0,2,0,2,0,1,1,0.969609809
0,2,0,2,0,1,1,0.969609809
0,2,0,2,0,1,1,0.969609809
0,2,0,1,0,1,1,0.969609809
0,2,0,2,0,1,1,0.969609809
0,2,0,2,0,1,1,0.969609809
0,2,0,2,0,1,1,0.969609809
0,2,0,2,0,1,1,0.969609809
0,2,0,2,0,1,1,0.969609809
0,2,0,2,0,1,1,0.969609809
0,1,0,1,0,1,0,0.969609809
0,1,0,2,0,1,0,0.969609809
0,1,0,1,0,1,0,0.969609809
0,1,0,1,0,1,0,0.969609809
0,1,0,2,0,1,1,0.969609809
0,1,0,1,0,1,1,0.969609809
0,1,0,1,0,1,1,0.969609809
0,1,0,2,0,1,1,0.969609809
0,1,0,2,0,1,1,0.969609809
0,0,0,1,0,1,0,0.969609809
0,0,0,2.4,3,1,1,0.975966882
0,0,0,2.4,3,1,1,0.975966882
0,0,0,2.4,3,1,1,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2.4,3,1,0,0.975966882
0,0,0,2,3,1,1,0.975966882
0,2,2,2,3,1,1,0.975966882
0,8,8,2.4,3,1,1,0.975966882
0,0,1,2,3,1,1,0.975966882
0,0,2,2.4,3,1,0,0.975966882
0,0,2,2.4,3,1,0,0.975966882
0,8,0,2.4,0,1,0,0.975966882
0,8,0,2.2,0,1,0,0.975966882
0,7,0,1.2,0,1,1,0.975966882
0,2,0,2.2,0,1,1,0.975966882
0,0,0,2.4,0,1,0,0.975966882
0,0,0,2.4,0,1,0,0.975966882
0,0,0,2.4,0,1,0,0.975966882
0,0,0,1.2,0,1,1,0.975966882
0,0,0,1.2,0,1,1,0.975966882
0,0,0,1.2,0,1,1,0.975966882
0,0,0,2,0,1,1,0.975966882
0,0,0,2,0,1,1,0.975966882
0,0,0,1.2,0,1,0,0.975966882
0,0,0,2.2,0,1,0,0.975966882
0,0,0,2.2,0,1,1,0.975966882
0,0,0,2.2,0,1,1,0.975966882
0,0,0,2.2,0,1,1,0.975966882
0,0,0,2.2,0,1,1,0.975966882
0,0,0,1,2,1,0,1
0,0,0,1,2,1,0,1
0,0,0,1,2,1,0,1
0,0,0,1,2,1,0,1
0,0,0,2,2,1,0,1
0,0,0,2,2,1,0,1
0,0,0,2,2,1,0,1
0,0,0,2,2,1,0,1
0,0,0,2,2,1,0,1
0,0,0,2,2,1,0,1
0,0,0,2,2,1,0,1
0,0,0,3,2,1,0,1
0,0,0,3,2,1,0,1
0,0,0,3,2,1,0,1
0,0,0,3,2,1,0,1
0,0,0,1,2,1,0,1
0,0,0,1,2,1,0,1
0,0,0,1,2,1,1,1
0,0,0,1,2,1,1,1
0,0,0,1.2,2,1,0,1
0,0,0,1.2,2,1,0,1
0,0,0,2.2,2,1,0,1
0,0,0,2.2,2,1,0,1
0,0,0,5,2,1,0,1
0,0,0,5,2,1,0,1
0,0,0,5,2,1,0,1
0,0,0,5,2,1,0,1
0,0,0,5,2,1,0,1
0,0,0,5,2,1,0,1
0,0,0,5,2,1,0,1
0,0,0,5,2,1,0,1
0,0,0,5,2,1,0,1
0,0,0,5,2,1,0,1
0,0,0,5,2,1,0,1
0,0,0,5,2,1,0,1
0,0,0,5,2,1,0,1
0,0,0,5,2,1,0,1
0,0,0,5,2,1,0,1
0,0,0,5,2,1,0,1
0,0,0,5,2,1,0,1
0,0,0,5,2,1,0,1
0,0,0,5,2,1,0,1
0,0,0,5,2,1,0,1
0,0,0,5,2,1,0,1
0,0,0,2.2,2,1,0,1
0,0,0,2.2,2,1,0,1
0,0,0,2.2,2,1,0,1
0,0,0,2.2,2,1,0,1
0,0,0,2.2,2,1,0,1
0,0,0,2.2,2,1,0,1
0,0,0,2.2,2,1,0,1
0,0,0,2.2,2,1,1,1
0,0,0,3,2,1,1,1
0,0,0,2.2,2,1,1,1
0,0,0,3,2,1,1,1
0,0,0,2.2,2,1,1,1
0,0,0,3,2,1,1,1
0,0,0,2.2,2,1,1,1
0,0,0,3,2,1,1,1
0,0,0,3,2,1,1,1
0,0,0,2.2,2,1,0,1
0,0,0,2.2,2,1,0,1
0,0,0,2.2,2,1,0,1
0,0,0,2.2,2,1,0,1
0,0,0,2.2,2,1,0,1
0,0,0,2.2,2,1,0,1
0,0,0,2.2,2,1,0,1
0,0,0,2.2,2,1,1,1
0,0,0,2.2,2,1,1,1
0,0,0,2.2,2,1,1,1
0,0,0,2.2,2,1,0,1
0,0,0,2.2,2,1,0,1
0,0,0,2.2,2,1,0,1
0,0,0,2.2,2,1,0,1
0,0,0,2.2,2,1,0,1
0,0,0,2.2,2,1,0,1
0,0,0,2.2,2,1,0,1
0,0,0,6,2,1,1,1
0,0,1,1,2,1,0,1
0,0,1,2.2,2,1,1,1
0,0,1,2.2,2,1,1,1
0,0,1,5,2,1,0,1
0,0,1,2.2,2,1,0,1
0,1,2,5,2,1,1,1
0,0,2,1,2,1,0,1
0,0,2,1,2,1,0,1
0,0,2,2,2,1,0,1
0,0,2,2,2,1,0,1
0,0,2,2,2,1,1,1
0,0,2,2,2,1,1,1
0,0,2,1,2,1,0,1
0,0,2,1.2,2,1,0,1
0,0,2,2.2,2,1,1,1
0,0,2,2.2,2,1,1,1
0,0,2,3,2,1,1,1
0,0,2,2.2,2,1,0,1
0,2,5,5,2,1,0,1
0,0,4,2.2,2,1,1,1
0,0,5,3,2,1,0,1
0,2,8,2.2,2,1,0,1
0,2,8,5,2,1,1,1
0,0,8,2.2,2,1,1,1
0,0,8,2.2,2,1,1,1
0,0,8,2.2,2,1,0,1
0,0,0,1,0,1,1,1
0,0,0,1,0,1,1,1
0,0,0,1,0,1,1,1
0,0,0,1,0,1,1,1
