0.002,5000000,500000,500000
0.002,5000000,700000,550000
0.002,5000000,900000,600000
0.002,5000000,1100000,650000
0.002,5000000,1300000,700000
0.002,5000000,1500000,750000
0.002,5000000,1700000,800000
0.002,5000000,1900000,850000
0.002,5000000,2100000,900000
0.002,5000000,2300000,950000
0.002,5000000,2500000,1000000
0.002,5000000,2700000,1050000
0.002,5000000,2900000,1100000
0.002,5000000,3100000,1150000
0.002,5000000,3300000,1200000
0.002,5000000,3500000,1250000
0.002,5000000,3700000,1300000
0.002,5000000,3900000,1350000
0.002,5000000,4100000,1400000
0.002,5000000,4300000,1450000
0.002,5000000,4500000,1500000
0.002,5000000,4700000,1550000
0.002,5000000,4900000,1600000
0.002,5000000,5100000,1650000
0.002,5000000,5300000,1700000
0.002,5000000,5500000,1750000
0.002,5000000,5700000,1800000
0.002,5000000,5900000,1850000
0.002,5000000,6100000,1900000
0.002,5000000,6300000,1950000
0.002,5000000,6500000,2000000
0.002,5000000,6700000,2050000
0.002,5000000,6900000,2100000
0.002,5000000,7100000,2150000
0.002,5000000,7300000,2200000
0.002,5000000,7500000,2250000
0.002,5000000,7700000,2300000
0.002,5000000,7900000,2350000
0.002,5000000,8100000,2400000
0.002,5000000,8300000,2450000
0.002,5000000,8500000,2500000
0.002,5000000,8700000,2550000
0.002,5000000,8900000,2600000
0.002,5000000,9100000,2650000
0.002,5000000,9300000,2700000
0.002,5000000,9500000,2750000
0.002,5000000,9700000,2800000
0.002,5000000,9900000,2850000
0.002,5000000,10100000,2900000
0.002,5000000,10300000,2950000
0.002,5000000,10500000,3000000
0.002,5000000,10700000,3050000
0.002,5000000,10900000,3100000
0.002,5000000,11100000,3150000
0.002,5000000,11300000,3200000
0.002,5000000,11500000,3250000
0.002,5000000,11700000,3300000
0.002,5000000,11900000,3350000
0.002,5000000,12100000,3400000
0.002,5000000,12300000,3450000
0.002,5000000,12500000,3500000
0.002,5000000,12700000,3550000
0.002,5000000,12900000,3600000
0.002,5000000,13100000,3650000
0.002,5000000,13300000,3700000
0.002,5000000,13500000,3750000
0.002,5000000,13700000,3800000
0.002,5000000,13900000,3850000
0.002,5000000,14100000,3900000
0.002,5000000,14300000,3950000
0.002,5000000,14500000,4000000
0.002,5000000,14700000,4050000
0.002,5000000,14900000,4100000
0.002,5000000,15100000,4150000
0.002,5000000,15300000,4200000
0.002,5000000,15500000,4250000
0.002,5000000,15700000,4300000
0.002,5000000,15900000,4350000
0.002,5000000,16100000,4400000
0.002,5000000,16300000,4450000
0.002,5000000,16500000,4500000
0.002,5000000,16700000,4550000
0.002,5000000,16900000,4600000
0.002,5000000,17100000,4650000
0.002,5000000,17300000,4700000
0.002,5000000,17500000,4750000
0.002,5000000,17700000,4800000
0.002,5000000,17900000,4850000
0.002,5000000,18100000,4900000
0.002,5000000,18300000,4950000
0.002,5000000,18500000,5000000
0.002,5000000,18700000,5050000
0.002,5000000,18900000,5100000
0.002,5000000,19100000,5150000
0.002,5000000,19300000,5200000
0.002,5000000,19500000,5250000
0.002,5000000,19700000,5300000
0.002,5000000,19900000,5350000
0.002,5000000,20100000,5400000
0.002,5000000,20300000,5450000
0.009,,,
0.009,,,
0.009,,,
0.009,,,
0.009,,,
0.009,,,
0.009,,,
0.009,,,
0.009,,,
0.009,,,
0.009,,,
0.009,,,
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.03
