    32.0165,   31.3793,   30.6714,   29.8849,   29.0109,   28.0398,   26.9609
   25.7621,   24.4301,   22.9503,   21.3063,   19.4805,   17.4540,   15.2077
   12.7261,   10.0055,    7.0776,    4.0700,    1.3637,    0.0000,
    47.7771,   47.1400,   46.4321,   45.6455,   44.7715,   43.8005,   42.7215
   41.5225,   40.1903,   38.7097,   37.0639,   35.2333,   33.1942,   30.9157
   28.3506,   25.4139,   21.9273,   17.4746,   11.0306,    0.0000,
    55.7904,   55.1533,   54.4454,   53.6588,   52.7849,   51.8138,   50.7349
   49.5361,   48.2042,   46.7247,   45.0815,   43.2576,   41.2360,   39.0025
   36.5540,   33.9188,   31.2120,   28.7763,   27.5490,    0.0000,
    55.7904,   55.1533,   54.4454,   53.6588,   52.7849,   51.8138,   50.7349
   49.5361,   48.2042,   46.7247,   45.0815,   43.2576,   41.2360,   39.0025
   36.5540,   33.9188,   31.2120,   28.7763,   27.5490,    0.0000,
    30.2855,   29.6424,   28.9278,   28.1339,   27.2517,   26.2715,   25.1825
   23.9724,   22.6278,   21.1337,   19.4735,   17.6284,   15.5781,   13.3018
   10.7850,    8.0402,    5.1631,    2.4480,    0.5200,    0.0000,
    45.6038,   44.9607,   44.2462,   43.4523,   42.5701,   41.5899,   40.5008
   39.2908,   37.9464,   36.4528,   34.7935,   32.9500,   30.8990,   28.6043
   25.9930,   22.8935,   18.9186,   13.3734,    5.8170,    0.0000,
    55.4745,   54.8314,   54.1169,   53.3229,   52.4408,   51.4606,   50.3715
   49.1613,   47.8167,   46.3225,   44.6626,   42.8202,   40.7812,   38.5439
   36.1389,   33.6561,   31.2073,   28.4711,   22.5236,    0.0000,
    57.8181,   57.1750,   56.4605,   55.6665,   54.7844,   53.8042,   52.7151
   51.5050,   50.1603,   48.6661,   47.0056,   45.1603,   43.1116,   40.8465
   38.3762,   35.7867,   33.3432,   31.6080,   31.1400,    0.0000,
    29.2007,   28.5246,   27.7734,   26.9388,   26.0114,   24.9811,   23.8365
   22.5648,   21.1518,   19.5804,   17.8301,   15.8762,   13.6911,   11.2550
    8.5839,    5.7867,    3.1403,    1.1112,    0.1321,    0.0000,
    44.2026,   43.5266,   42.7753,   41.9406,   41.0130,   39.9822,   38.8369
   37.5648,   36.1538,   34.5918,   32.8663,   30.9590,   28.8293,   26.3771
   23.3861,   19.4857,   14.2657,    7.8263,    1.9397,    0.0000,
    54.5269,   53.8508,   53.0997,   52.2651,   51.3378,   50.3072,   49.1615
   47.8872,   46.4692,   44.8923,   43.1452,   41.2284,   39.1649,   37.0012
   34.7607,   32.2725,   28.7814,   22.4393,   10.9400,    0.0000,
    58.9597,   58.2836,   57.5324,   56.6979,   55.7706,   54.7403,   53.5953
   52.3223,   50.9058,   49.3283,   47.5718,   45.6235,   43.4883,   41.2090
   38.8790,   36.5947,   34.2147,   30.6708,   22.4082,    0.0000,
