37,1
27,1
40,1
28,1
53,0
53,0
53,0
53,0
53,0
50,1
53,0
51,1
72,0
53,0
53,0
53,0
53,0
53,0
49,1
53,0
53,0
53,0
53,0
27,1
53,0
53,0
53,0
53,0
47,1
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
29,1
53,0
53,0
43,1
53,0
38,1
53,0
53,0
53,0
43,1
53,0
53,0
53,0
72,0
53,0
53,0
28,1
53,0
53,0
53,0
53,0
53,0
47,1
42,1
53,0
28,1
41,1
53,0
53,0
48,1
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
51,1
53,0
53,0
41,1
53,0
53,0
39,1
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
41,0
53,0
53,0
53,0
53,0
46,1
53,0
53,0
53,0
53,0
53,0
